date,time_block,purchase_bid_mw,sell_bid_mw,mcv_mw,final_scheduled_volume_mw,mcp_rs_per_mwh
2020-06-14,20:45 - 21:00,6355.2,9440.6,5861.7,5861.7,2539.69
2020-06-14,21:00 - 21:15,6585.1,9127.9,6081.0,6081.0,2599.16
2020-06-14,21:15 - 21:30,6777.9,9043.9,6273.7,6273.7,2599.54
2020-06-14,21:30 - 21:45,6872.6,9083.7,6368.6,6368.6,2599.34
2020-06-14,21:45 - 22:00,7212.1,9145.5,6638.2,6638.2,2730.55
2020-06-14,22:00 - 22:15,7591.0,8847.9,6492.9,6492.9,2599.19
2020-06-14,22:15 - 22:30,8090.4,8967.8,6834.5,6834.5,2779.39
2020-06-14,22:30 - 22:45,8201.9,9035.1,6839.6,6839.6,2828.69
2020-06-14,22:45 - 23:00,8056.8,9204.0,6772.11,6772.11,2730.31
2020-06-14,23:00 - 23:15,7761.3,9213.4,6519.2,6519.2,2699.04
2020-06-14,23:15 - 23:30,7548.2,9461.3,6395.82,6395.81,2500.63
2020-06-14,23:30 - 23:45,7752.3,9492.5,6561.36,6561.36,2500.92
2020-06-14,23:45 - 24:00,7635.3,9394.7,6476.22,6476.21,2500.68
2020-06-15,00:00 - 00:15,6686.3,9642.4,6110.64,6110.64,2243.36
2020-06-15,00:15 - 00:30,6626.9,9731.4,5968.0,5968.0,2399.76
2020-06-15,00:30 - 00:45,6523.0,9863.0,5805.2,5805.2,2539.0
2020-06-15,00:45 - 01:00,6418.0,9954.0,5664.0,5664.0,2649.35
2020-06-15,01:00 - 01:15,6010.6,10368.4,5353.6,5353.6,2400.94
2020-06-15,01:15 - 01:30,5925.5,10395.0,5274.6,5274.6,2400.16
2020-06-15,01:30 - 01:45,5797.7,10416.1,5149.9,5149.9,2369.86
2020-06-15,01:45 - 02:00,5699.9,10455.9,5119.2,5119.2,2249.71
2020-06-15,02:00 - 02:15,5538.7,10876.4,5125.97,5125.97,2070.29
2020-06-15,02:15 - 02:30,5450.7,10939.5,5163.3,5163.3,2000.4
2020-06-15,02:30 - 02:45,5373.2,10986.6,5134.4,5134.4,2000.12
2020-06-15,02:45 - 03:00,5300.6,11116.5,5080.3,5080.3,1942.32
2020-06-15,03:00 - 03:15,5258.7,11399.0,5041.6,5041.6,1889.37
2020-06-15,03:15 - 03:30,5353.3,11623.3,5130.3,5130.3,1999.17
2020-06-15,03:30 - 03:45,5387.0,11774.2,5163.8,5163.8,1999.22
2020-06-15,03:45 - 04:00,5436.6,11920.5,5213.4,5213.4,1999.46
2020-06-15,04:00 - 04:15,5412.2,11832.2,5175.5,5175.5,1999.87
2020-06-15,04:15 - 04:30,5410.3,11769.2,5173.6,5173.6,1999.82
2020-06-15,04:30 - 04:45,5485.5,11719.2,5106.3,5106.3,2000.96
2020-06-15,04:45 - 05:00,5557.6,11772.6,5085.3,5085.3,2151.21
2020-06-15,05:00 - 05:15,5444.1,12185.3,5170.6,5170.6,2000.35
2020-06-15,05:15 - 05:30,5398.6,12771.0,5138.5,5138.5,1999.58
2020-06-15,05:30 - 05:45,5643.6,13243.4,5109.0,5109.0,2250.59
2020-06-15,05:45 - 06:00,5939.0,13643.7,5268.0,5268.0,2539.99
2020-06-15,06:00 - 06:15,5917.7,14782.2,5700.7,5700.7,2489.88
2020-06-15,06:15 - 06:30,5965.4,15200.5,5772.3,5772.3,2329.17
2020-06-15,06:30 - 06:45,6161.0,15896.8,6077.9,6077.9,2229.06
2020-06-15,06:45 - 07:00,6306.5,16058.9,6113.4,6113.4,2329.29
2020-06-15,07:00 - 07:15,6456.1,16900.6,6268.2,6268.2,2250.97
2020-06-15,07:15 - 07:30,6434.2,17064.8,6233.6,6233.6,2329.9
2020-06-15,07:30 - 07:45,6224.8,17689.9,6036.9,6036.9,2299.42
2020-06-15,07:45 - 08:00,6084.9,17859.8,5884.3,5884.3,2329.37
2020-06-15,08:00 - 08:15,5852.3,17292.2,5691.3,5691.3,2249.65
2020-06-15,08:15 - 08:30,5507.5,17092.0,5361.7,5361.7,1999.64
2020-06-15,08:30 - 08:45,5228.9,17000.7,5083.0,5083.0,1999.26
2020-06-15,08:45 - 09:00,5082.8,17258.1,4936.9,4936.9,1999.03
2020-06-15,09:00 - 09:15,4721.1,17501.2,4675.8,4675.8,1721.23
2020-06-15,09:15 - 09:30,4669.8,17433.3,4599.58,4599.58,1800.26
2020-06-15,09:30 - 09:45,4586.0,17062.5,4515.3,4515.3,1800.25
2020-06-15,09:45 - 10:00,4510.1,16880.4,4456.2,4456.2,1800.08
2020-06-15,10:00 - 10:15,4393.0,16934.4,4345.43,4345.43,1800.03
2020-06-15,10:15 - 10:30,4355.6,16686.9,4311.5,4311.5,1799.33
2020-06-15,10:30 - 10:45,4353.2,16908.8,4270.54,4270.54,1800.36
2020-06-15,10:45 - 11:00,4373.9,16646.7,4244.3,4244.3,1800.82
2020-06-15,11:00 - 11:15,4378.2,16773.1,4228.7,4228.7,1999.03
2020-06-15,11:15 - 11:30,4388.9,16350.7,4239.3,4239.3,1999.14
2020-06-15,11:30 - 11:45,4387.1,16747.6,4237.5,4237.5,1999.18
2020-06-15,11:45 - 12:00,4454.1,16243.1,4304.5,4304.5,1999.32
2020-06-15,12:00 - 12:15,4450.0,16979.1,4300.5,4300.5,1999.4
2020-06-15,12:15 - 12:30,4468.1,16309.9,4318.6,4318.6,1999.54
2020-06-15,12:30 - 12:45,4482.7,16215.9,4333.2,4333.2,1999.49
2020-06-15,12:45 - 13:00,4493.4,16184.2,4343.9,4343.9,1999.48
2020-06-15,13:00 - 13:15,4502.8,16052.0,4355.0,4355.0,1879.99
2020-06-15,13:15 - 13:30,4495.4,16015.0,4347.6,4347.6,1830.73
2020-06-15,13:30 - 13:45,4478.2,15853.0,4328.7,4328.7,1931.77
2020-06-15,13:45 - 14:00,4480.9,15499.9,4331.4,4331.4,1999.04
2020-06-15,14:00 - 14:15,4536.4,14849.7,4477.9,4477.9,1999.39
2020-06-15,14:15 - 14:30,4693.9,14439.6,4635.4,4635.4,1999.85
2020-06-15,14:30 - 14:45,4916.1,14342.2,4785.5,4785.5,2200.5
2020-06-15,14:45 - 15:00,5157.5,14425.3,4960.0,4960.0,2249.19
2020-06-15,15:00 - 15:15,5232.6,14152.0,5012.4,5012.4,2249.99
2020-06-15,15:15 - 15:30,5336.5,14357.2,5114.1,5114.1,2290.81
2020-06-15,15:30 - 15:45,5405.4,14488.8,5168.8,5168.8,2399.61
2020-06-15,15:45 - 16:00,5469.0,14617.8,5232.4,5232.4,2399.14
2020-06-15,16:00 - 16:15,5486.5,14252.2,5254.5,5254.5,2399.58
2020-06-15,16:15 - 16:30,5603.6,14396.7,5358.2,5358.2,2485.0
2020-06-15,16:30 - 16:45,5594.7,14350.5,5343.8,5343.8,2499.22
2020-06-15,16:45 - 17:00,5379.8,14438.8,5147.8,5147.8,2398.53
2020-06-15,17:00 - 17:15,5110.0,15295.7,4884.2,4884.2,2000.8
2020-06-15,17:15 - 17:30,4800.0,15959.8,4606.7,4606.7,1999.52
2020-06-15,17:30 - 17:45,4472.7,16325.9,4338.88,4338.88,1800.92
2020-06-15,17:45 - 18:00,4517.6,16252.4,4339.19,4339.19,1800.87
2020-06-15,18:00 - 18:15,4678.7,15867.5,4551.6,4551.6,1999.34
2020-06-15,18:15 - 18:30,5040.5,14915.6,4814.7,4814.7,2000.98
2020-06-15,18:30 - 18:45,5301.2,13312.1,5076.2,5076.2,2000.97
2020-06-15,18:45 - 19:00,5615.9,11595.1,5444.1,5444.1,2000.44
2020-06-15,19:00 - 19:15,5557.0,9182.1,5438.1,5438.1,2503.79
2020-06-15,19:15 - 19:30,6069.1,9016.2,5831.1,5831.1,2520.18
2020-06-15,19:30 - 19:45,6321.5,8806.9,5917.3,5917.3,2489.37
2020-06-15,19:45 - 20:00,6341.6,8549.7,5915.6,5915.6,2520.06
2020-06-15,20:00 - 20:15,6330.1,8376.6,5912.5,5912.5,2509.44
2020-06-15,20:15 - 20:30,6259.3,8247.4,5874.8,5874.8,2399.61
2020-06-15,20:30 - 20:45,6590.4,8220.9,6071.6,6071.6,2649.83
2020-06-15,20:45 - 21:00,6820.7,8290.2,6144.5,6144.5,2759.6
2020-06-15,21:00 - 21:15,6679.9,8216.7,6164.63,6164.63,2700.88
2020-06-15,21:15 - 21:30,6909.7,8154.7,6271.9,6271.9,2839.03
2020-06-15,21:30 - 21:45,7103.2,8081.7,6439.0,6439.0,2900.52
2020-06-15,21:45 - 22:00,7427.6,8015.7,6608.6,6608.6,3210.35
2020-06-15,22:00 - 22:15,7930.2,7755.3,6163.47,6163.47,2805.04
2020-06-15,22:15 - 22:30,8111.7,7888.0,6403.02,6403.03,3000.67
2020-06-15,22:30 - 22:45,8181.4,7822.9,6419.3,6419.3,3335.5
2020-06-15,22:45 - 23:00,8115.6,7876.8,6444.36,6444.37,3000.96
2020-06-15,23:00 - 23:15,7867.9,7939.7,6359.4,6359.4,2999.73
2020-06-15,23:15 - 23:30,7743.2,8081.6,6275.51,6275.51,2730.83
2020-06-15,23:30 - 23:45,7572.3,8070.6,6303.49,6303.48,2700.45
2020-06-15,23:45 - 24:00,7373.7,8010.7,6152.94,6152.94,2600.0
2020-06-16,00:00 - 00:15,6759.8,9245.3,5758.0,5758.0,2299.61
2020-06-16,00:15 - 00:30,6924.4,9328.9,5852.17,5852.16,2500.83
2020-06-16,00:30 - 00:45,6891.8,9468.9,5812.1,5812.1,2539.33
2020-06-16,00:45 - 01:00,6726.9,9545.9,5645.9,5645.9,2599.26
2020-06-16,01:00 - 01:15,6463.4,9836.3,5410.4,5410.4,2499.33
2020-06-16,01:15 - 01:30,6351.1,9915.3,5298.1,5298.1,2489.55
2020-06-16,01:30 - 01:45,6358.5,9975.7,5307.1,5307.1,2499.7
2020-06-16,01:45 - 02:00,6374.6,9986.3,5223.2,5223.2,2499.98
2020-06-16,02:00 - 02:15,6320.0,10399.3,5114.7,5114.7,2489.38
2020-06-16,02:15 - 02:30,6341.1,10503.3,5044.9,5044.9,2399.28
2020-06-16,02:30 - 02:45,6362.6,10693.6,5016.6,5016.6,2399.78
2020-06-16,02:45 - 03:00,6309.2,10922.6,4963.2,4963.2,2369.49
2020-06-16,03:00 - 03:15,6292.8,11428.0,4950.7,4950.7,2399.26
2020-06-16,03:15 - 03:30,6306.1,11593.0,4964.3,4964.3,2398.53
2020-06-16,03:30 - 03:45,6296.8,11722.1,4987.9,4987.9,2300.52
2020-06-16,03:45 - 04:00,6279.6,11870.1,4980.6,4980.6,2299.38
2020-06-16,04:00 - 04:15,6209.5,11827.3,4938.4,4938.4,2250.18
2020-06-16,04:15 - 04:30,6175.8,11754.3,4906.8,4906.8,2249.56
2020-06-16,04:30 - 04:45,6159.7,11668.4,4861.3,4861.3,2299.84
2020-06-16,04:45 - 05:00,6400.5,11717.6,5047.0,5047.0,2489.02
2020-06-16,05:00 - 05:15,6334.2,11895.6,5183.8,5183.8,2270.88
2020-06-16,05:15 - 05:30,6334.5,12387.8,5297.2,5297.2,2399.02
2020-06-16,05:30 - 05:45,6307.0,12688.8,5412.7,5412.7,2499.12
2020-06-16,05:45 - 06:00,6805.3,13298.4,5822.21,5822.21,2680.55
2020-06-16,06:00 - 06:15,6801.3,14892.0,6559.2,6559.2,2499.76
2020-06-16,06:15 - 06:30,6904.5,15614.7,6696.5,6696.5,2329.79
2020-06-16,06:30 - 06:45,7044.4,16338.7,6841.9,6841.9,2200.55
2020-06-16,06:45 - 07:00,7153.4,16650.8,6895.4,6895.4,2329.13
2020-06-16,07:00 - 07:15,7336.9,17763.1,7114.6,7114.6,2398.53
2020-06-16,07:15 - 07:30,7255.2,18155.7,7035.4,7035.4,2350.66
2020-06-16,07:30 - 07:45,7263.3,19091.3,7049.9,7049.9,2329.56
2020-06-16,07:45 - 08:00,7047.4,19341.8,6832.4,6832.4,2329.66
2020-06-16,08:00 - 08:15,6325.9,18742.1,6171.0,6171.0,2055.82
2020-06-16,08:15 - 08:30,6083.1,18686.5,5728.2,5728.2,2041.4
2020-06-16,08:30 - 08:45,5791.3,18631.7,5521.4,5521.4,2002.96
2020-06-16,08:45 - 09:00,5714.0,18783.9,5494.3,5494.3,2001.33
2020-06-16,09:00 - 09:15,5571.2,19016.2,5230.5,5230.5,2002.92
2020-06-16,09:15 - 09:30,5620.8,18470.4,4951.8,4951.8,2007.26
2020-06-16,09:30 - 09:45,5810.7,18478.5,4857.9,4857.9,2007.82
2020-06-16,09:45 - 10:00,5825.4,18357.7,4780.6,4780.6,2055.0
2020-06-16,10:00 - 10:15,5805.1,18165.7,4818.5,4818.5,2006.96
2020-06-16,10:15 - 10:30,5851.3,18434.9,4829.7,4829.7,2007.41
2020-06-16,10:30 - 10:45,5872.0,18522.9,4738.7,4738.7,2008.85
2020-06-16,10:45 - 11:00,5830.6,18602.9,4742.7,4742.7,2008.27
2020-06-16,11:00 - 11:15,5857.1,19410.3,4721.6,4721.6,2008.59
2020-06-16,11:15 - 11:30,5879.1,19475.1,4712.0,4712.0,2064.04
2020-06-16,11:30 - 11:45,5892.1,19572.1,4700.5,4700.5,2205.6
2020-06-16,11:45 - 12:00,5915.1,19492.8,4718.5,4718.5,2299.05
2020-06-16,12:00 - 12:15,5768.6,20243.8,4591.9,4591.9,2100.82
2020-06-16,12:15 - 12:30,5792.6,20299.3,4596.0,4596.0,2249.55
2020-06-16,12:30 - 12:45,5763.3,20025.6,4587.7,4587.7,2100.73
2020-06-16,12:45 - 13:00,5772.4,19848.6,4599.8,4599.8,2100.47
2020-06-16,13:00 - 13:15,5746.7,20013.8,4651.0,4651.0,2005.68
2020-06-16,13:15 - 13:30,5739.5,19307.4,4670.6,4670.6,2005.33
2020-06-16,13:30 - 13:45,5901.6,19191.9,4715.1,4715.1,2006.85
2020-06-16,13:45 - 14:00,5997.3,18810.5,4695.3,4695.3,2008.33
2020-06-16,14:00 - 14:15,6086.9,18348.1,4717.8,4717.8,2205.98
2020-06-16,14:15 - 14:30,6137.0,18029.2,4917.7,4917.7,2299.28
2020-06-16,14:30 - 14:45,6027.0,17629.1,5007.7,5007.7,2299.45
2020-06-16,14:45 - 15:00,6176.1,17088.3,5222.4,5222.4,2492.07
2020-06-16,15:00 - 15:15,6159.1,16198.0,5323.1,5323.1,2399.61
2020-06-16,15:15 - 15:30,6311.9,16284.6,5457.4,5457.4,2489.78
2020-06-16,15:30 - 15:45,6308.3,16459.8,5453.8,5453.8,2489.64
2020-06-16,15:45 - 16:00,6392.3,17248.8,5537.8,5537.8,2479.18
2020-06-16,16:00 - 16:15,6597.1,17245.7,5742.82,5742.81,2500.01
2020-06-16,16:15 - 16:30,6567.2,17402.4,5685.1,5685.1,2409.82
2020-06-16,16:30 - 16:45,6462.6,17305.2,5530.5,5530.5,2409.5
2020-06-16,16:45 - 17:00,6143.6,17328.5,5412.8,5412.8,2400.35
2020-06-16,17:00 - 17:15,5672.5,18740.7,5049.9,5049.9,2299.39
2020-06-16,17:15 - 17:30,5359.7,18918.5,4878.6,4878.6,2003.42
2020-06-16,17:30 - 17:45,5037.4,18352.1,4796.8,4796.8,1999.81
2020-06-16,17:45 - 18:00,4830.1,17608.0,4689.5,4689.5,1999.41
2020-06-16,18:00 - 18:15,4776.1,17092.4,4747.4,4747.4,1999.77
2020-06-16,18:15 - 18:30,5180.5,15964.9,4916.7,4916.7,2200.2
2020-06-16,18:30 - 18:45,5534.8,14202.7,5176.9,5176.9,2399.23
2020-06-16,18:45 - 19:00,5779.7,12793.8,5471.8,5471.8,2399.35
2020-06-16,19:00 - 19:15,5321.7,10463.6,5162.0,5162.0,2398.88
2020-06-16,19:15 - 19:30,5601.7,10162.7,5492.0,5492.0,2399.32
2020-06-16,19:30 - 19:45,6057.0,10295.9,5897.4,5897.4,2399.87
2020-06-16,19:45 - 20:00,6370.8,9967.9,5934.87,5934.87,2500.53
2020-06-16,20:00 - 20:15,6346.9,9799.9,5865.44,5865.45,2500.86
2020-06-16,20:15 - 20:30,6275.5,9674.0,5888.1,5888.1,2499.77
2020-06-16,20:30 - 20:45,6191.8,9428.6,5768.29,5768.29,2500.33
2020-06-16,20:45 - 21:00,6156.5,9326.0,5778.17,5778.17,2500.75
2020-06-16,21:00 - 21:15,6362.4,9101.0,5953.7,5953.7,2539.81
2020-06-16,21:15 - 21:30,6549.7,8989.8,6139.9,6139.9,2699.32
2020-06-16,21:30 - 21:45,6699.8,9076.6,6291.1,6291.1,2599.56
2020-06-16,21:45 - 22:00,7032.5,9061.6,6496.4,6496.4,2839.26
2020-06-16,22:00 - 22:15,7172.4,8898.1,6062.8,6062.8,2599.4
2020-06-16,22:15 - 22:30,7529.7,8921.5,6311.2,6311.2,2749.91
2020-06-16,22:30 - 22:45,7523.1,8873.9,6254.3,6254.3,2749.88
2020-06-16,22:45 - 23:00,7556.2,8962.9,6305.3,6305.3,2730.82
2020-06-16,23:00 - 23:15,7636.4,9149.6,6339.9,6339.9,2759.76
2020-06-16,23:15 - 23:30,7425.7,9302.5,6289.5,6289.5,2599.38
2020-06-16,23:30 - 23:45,7341.6,9337.4,6254.98,6254.98,2500.63
2020-06-16,23:45 - 24:00,7108.1,9307.7,6109.2,6109.2,2399.4
2020-06-17,00:00 - 00:15,6425.9,11442.1,5611.1,5611.1,2151.43
2020-06-17,00:15 - 00:30,6310.4,11620.8,5290.63,5290.63,2270.94
2020-06-17,00:30 - 00:45,6188.3,11728.8,5142.8,5142.8,2326.96
2020-06-17,00:45 - 01:00,6119.4,11899.8,5055.3,5055.3,2399.48
2020-06-17,01:00 - 01:15,6142.0,11939.6,5064.1,5064.1,2489.77
2020-06-17,01:15 - 01:30,6062.1,12098.5,4984.2,4984.2,2403.03
2020-06-17,01:30 - 01:45,5848.5,12249.3,4788.3,4788.3,2349.53
2020-06-17,01:45 - 02:00,5852.6,12393.3,4792.0,4792.0,2357.04
2020-06-17,02:00 - 02:15,5669.7,12773.3,4639.9,4639.9,2289.92
2020-06-17,02:15 - 02:30,5667.3,12586.4,4637.5,4637.5,2275.3
2020-06-17,02:30 - 02:45,5548.9,12827.3,4582.19,4582.19,2200.94
2020-06-17,02:45 - 03:00,5468.0,13405.3,4665.0,4665.0,2135.45
2020-06-17,03:00 - 03:15,5528.1,13529.9,4699.4,4699.4,2159.96
2020-06-17,03:15 - 03:30,5482.8,13658.0,4710.5,4710.5,2099.85
2020-06-17,03:30 - 03:45,5475.8,13951.3,4703.2,4703.2,2075.5
2020-06-17,03:45 - 04:00,5461.5,14401.6,4710.01,4710.01,2050.36
2020-06-17,04:00 - 04:15,5333.9,14248.6,4691.04,4691.04,2006.68
2020-06-17,04:15 - 04:30,5281.0,13643.6,4684.55,4684.56,2005.61
2020-06-17,04:30 - 04:45,5867.0,13736.6,4873.8,4873.8,2249.8
2020-06-17,04:45 - 05:00,6246.8,13717.2,5183.0,5183.0,2399.53
2020-06-17,05:00 - 05:15,6211.7,14202.4,5272.9,5272.9,2300.28
2020-06-17,05:15 - 05:30,6306.6,14656.2,5370.6,5370.6,2299.33
2020-06-17,05:30 - 05:45,6709.5,15285.3,5602.8,5602.8,2539.22
2020-06-17,05:45 - 06:00,7070.5,15816.7,5963.8,5963.8,2599.3
2020-06-17,06:00 - 06:15,6712.5,16898.5,6254.0,6254.0,2329.82
2020-06-17,06:15 - 06:30,7212.9,17345.0,6773.6,6773.6,2299.03
2020-06-17,06:30 - 06:45,7325.0,17988.0,6887.3,6887.3,2113.77
2020-06-17,06:45 - 07:00,7485.4,18374.8,7046.2,7046.2,2289.28
2020-06-17,07:00 - 07:15,7951.4,19694.8,7506.2,7506.2,2329.7
2020-06-17,07:15 - 07:30,7829.9,20263.8,7395.0,7395.0,2200.73
2020-06-17,07:30 - 07:45,7736.7,21296.1,7304.2,7304.2,2113.73
2020-06-17,07:45 - 08:00,7321.0,21441.8,6886.9,6886.9,2109.54
2020-06-17,08:00 - 08:15,7061.3,21136.0,6642.3,6642.3,2105.58
2020-06-17,08:15 - 08:30,6746.5,20846.1,6327.5,6327.5,2105.52
2020-06-17,08:30 - 08:45,6500.7,20813.5,6081.3,6081.3,2105.18
2020-06-17,08:45 - 09:00,6313.5,20631.7,5911.3,5911.3,2087.87
2020-06-17,09:00 - 09:15,5921.4,21282.9,5522.4,5522.4,2073.87
2020-06-17,09:15 - 09:30,5800.0,21101.4,5402.3,5402.3,2087.13
2020-06-17,09:30 - 09:45,5733.9,20831.0,5336.2,5336.2,2099.57
2020-06-17,09:45 - 10:00,5613.9,21218.3,5216.2,5216.2,2073.77
2020-06-17,10:00 - 10:15,5496.7,22233.7,5098.5,5098.5,2059.92
2020-06-17,10:15 - 10:30,5422.3,22298.6,5024.1,5024.1,2059.23
2020-06-17,10:30 - 10:45,5446.0,22456.5,4947.8,4947.8,2059.37
2020-06-17,10:45 - 11:00,5567.6,22739.5,5069.4,5069.4,2059.98
2020-06-17,11:00 - 11:15,5465.0,23663.8,4866.8,4866.8,2059.52
2020-06-17,11:15 - 11:30,5440.0,23783.1,4891.8,4891.8,2059.7
2020-06-17,11:30 - 11:45,5299.4,23777.6,4751.2,4751.2,2059.34
2020-06-17,11:45 - 12:00,5248.3,23717.3,4700.1,4700.1,2059.14
2020-06-17,12:00 - 12:15,5245.5,24259.7,4697.3,4697.3,2059.73
2020-06-17,12:15 - 12:30,5216.1,24023.7,4667.9,4667.9,2059.92
2020-06-17,12:30 - 12:45,5241.7,23419.2,4643.5,4643.5,2059.84
2020-06-17,12:45 - 13:00,5180.2,23333.6,4582.0,4582.0,2059.67
2020-06-17,13:00 - 13:15,5186.8,23336.4,4584.5,4584.5,2059.82
2020-06-17,13:15 - 13:30,5200.8,23011.3,4598.5,4598.5,2059.81
2020-06-17,13:30 - 13:45,5423.0,22939.0,4870.7,4870.7,2099.03
2020-06-17,13:45 - 14:00,5544.2,21368.5,5004.4,5004.4,2299.1
2020-06-17,14:00 - 14:15,5294.8,20712.7,4883.5,4883.5,2073.95
2020-06-17,14:15 - 14:30,5329.0,20168.5,5030.2,5030.2,2249.24
2020-06-17,14:30 - 14:45,5410.9,19807.3,5112.1,5112.1,2249.31
2020-06-17,14:45 - 15:00,5574.0,19678.2,5275.2,5275.2,2299.16
2020-06-17,15:00 - 15:15,5520.6,18265.7,5220.2,5220.2,2249.44
2020-06-17,15:15 - 15:30,5714.6,18956.3,5414.2,5414.2,2299.15
2020-06-17,15:30 - 15:45,5682.5,18962.2,5382.1,5382.1,2289.03
2020-06-17,15:45 - 16:00,5862.0,18632.2,5552.4,5552.4,2299.1
2020-06-17,16:00 - 16:15,5799.0,18477.2,5496.4,5496.4,2286.34
2020-06-17,16:15 - 16:30,5753.2,18685.8,5471.11,5471.11,2200.48
2020-06-17,16:30 - 16:45,5736.0,18735.4,5433.4,5433.4,2243.18
2020-06-17,16:45 - 17:00,5719.0,18560.6,5416.4,5416.4,2240.92
2020-06-17,17:00 - 17:15,5717.2,19035.2,5453.16,5453.16,2100.14
2020-06-17,17:15 - 17:30,5656.5,19332.6,5258.3,5258.3,2059.94
2020-06-17,17:30 - 17:45,5538.9,19336.7,5090.7,5090.7,2059.27
2020-06-17,17:45 - 18:00,5497.3,18567.6,5054.5,5054.5,2059.15
2020-06-17,18:00 - 18:15,5213.1,18204.8,4983.1,4983.1,2059.22
2020-06-17,18:15 - 18:30,5529.9,17720.9,5298.3,5298.3,2100.46
2020-06-17,18:30 - 18:45,6016.5,16142.8,5656.7,5656.7,2399.93
2020-06-17,18:45 - 19:00,6220.5,14498.6,5842.0,5842.0,2489.71
2020-06-17,19:00 - 19:15,6086.9,12401.4,5667.9,5667.9,2599.51
2020-06-17,19:15 - 19:30,6332.9,12112.7,5913.9,5913.9,2599.1
2020-06-17,19:30 - 19:45,6569.3,11787.7,6050.8,6050.8,2539.01
2020-06-17,19:45 - 20:00,6757.0,11469.0,6202.1,6202.1,2530.36
2020-06-17,20:00 - 20:15,6641.1,11077.8,6205.53,6205.54,2500.46
2020-06-17,20:15 - 20:30,6425.7,10823.7,6161.9,6161.9,2399.7
2020-06-17,20:30 - 20:45,6289.9,10416.4,6017.6,6017.6,2405.52
2020-06-17,20:45 - 21:00,6337.5,10204.8,6059.2,6059.2,2449.62
2020-06-17,21:00 - 21:15,6568.5,9717.2,6167.7,6167.7,2599.11
2020-06-17,21:15 - 21:30,6866.5,9497.2,6388.3,6388.3,2730.7
2020-06-17,21:30 - 21:45,7042.0,9483.0,6524.5,6524.5,2749.81
2020-06-17,21:45 - 22:00,7156.7,9481.0,6619.3,6619.3,2839.19
2020-06-17,22:00 - 22:15,7223.4,9360.3,6230.1,6230.1,2599.62
2020-06-17,22:15 - 22:30,7817.3,9415.7,6641.9,6641.9,2999.12
2020-06-17,22:30 - 22:45,7818.2,9369.3,6497.7,6497.7,2759.92
2020-06-17,22:45 - 23:00,7903.3,9407.1,6564.3,6564.3,2839.08
2020-06-17,23:00 - 23:15,8182.3,9538.0,6798.4,6798.4,2999.32
2020-06-17,23:15 - 23:30,8039.6,9629.0,6692.5,6692.5,2759.86
2020-06-17,23:30 - 23:45,8266.9,9756.7,6882.1,6882.1,2999.09
2020-06-17,23:45 - 24:00,7963.4,9914.8,6637.3,6637.3,2730.8
2020-06-18,00:00 - 00:15,6729.5,9806.7,6010.7,6010.7,2270.66
2020-06-18,00:15 - 00:30,6860.5,9856.0,6047.3,6047.3,2399.95
2020-06-18,00:30 - 00:45,6742.3,9906.1,5880.3,5880.3,2509.06
2020-06-18,00:45 - 01:00,6496.1,10030.1,5684.2,5684.2,2599.52
2020-06-18,01:00 - 01:15,5964.7,10312.0,5218.0,5218.0,2449.57
2020-06-18,01:15 - 01:30,5782.7,10378.7,5047.1,5047.1,2398.26
2020-06-18,01:30 - 01:45,5721.4,10409.7,4986.0,4986.0,2398.42
2020-06-18,01:45 - 02:00,5504.0,10493.1,4829.2,4829.2,2250.68
2020-06-18,02:00 - 02:15,5424.7,10823.2,4732.2,4732.2,2299.03
2020-06-18,02:15 - 02:30,5329.3,11216.2,4672.4,4672.4,2249.41
2020-06-18,02:30 - 02:45,5227.4,11454.1,4614.6,4614.6,2200.49
2020-06-18,02:45 - 03:00,5205.3,11208.8,4661.1,4661.1,2099.59
2020-06-18,03:00 - 03:15,5117.5,12164.3,4666.4,4666.4,2000.89
2020-06-18,03:15 - 03:30,5096.7,12395.0,4696.1,4696.1,2000.54
2020-06-18,03:30 - 03:45,4984.3,12672.0,4660.4,4660.4,1999.38
2020-06-18,03:45 - 04:00,4893.7,12796.9,4584.2,4584.2,1916.86
2020-06-18,04:00 - 04:15,5164.1,12748.0,4715.1,4715.1,2000.73
2020-06-18,04:15 - 04:30,5172.3,12617.0,4750.1,4750.1,2000.54
2020-06-18,04:30 - 04:45,5880.5,12567.9,5152.2,5152.2,2399.62
2020-06-18,04:45 - 05:00,6249.5,12588.4,5427.29,5427.29,2500.81
2020-06-18,05:00 - 05:15,6145.8,12473.1,5406.2,5406.2,2399.18
2020-06-18,05:15 - 05:30,6321.3,12519.1,5582.2,5582.2,2399.8
2020-06-18,05:30 - 05:45,6716.2,12827.2,5926.73,5926.73,2600.28
2020-06-18,05:45 - 06:00,7082.9,13616.9,6298.5,6298.5,2585.5
2020-06-18,06:00 - 06:15,6196.5,14409.2,6107.9,6107.9,2105.59
2020-06-18,06:15 - 06:30,6382.4,15069.9,6293.8,6293.8,2109.35
2020-06-18,06:30 - 06:45,6715.4,15628.8,6519.6,6519.6,2329.05
2020-06-18,06:45 - 07:00,6866.9,15748.5,6671.1,6671.1,2369.45
2020-06-18,07:00 - 07:15,7229.4,17180.0,7117.7,7117.7,2300.12
2020-06-18,07:15 - 07:30,7202.2,17660.0,7000.7,7000.7,2329.31
