date,time_block,purchase_bid_mw,sell_bid_mw,mcv_mw,final_scheduled_volume_mw,mcp_rs_per_mwh
2022-02-10,16:30 - 16:45,13638.9,12597.7,10423.1,10423.1,3979.92
2022-02-10,16:45 - 17:00,13750.6,12036.8,10156.7,10156.7,4030.84
2022-02-10,17:00 - 17:15,13364.5,11144.6,9818.6,9818.6,5210.17
2022-02-10,17:15 - 17:30,12808.2,10985.6,9506.8,9506.8,4399.43
2022-02-10,17:30 - 17:45,11776.2,10463.7,8928.4,8928.4,3689.72
2022-02-10,17:45 - 18:00,11346.0,9261.5,7644.7,7644.7,4709.99
2022-02-10,18:00 - 18:15,10822.7,8663.8,7301.1,7301.1,4709.97
2022-02-10,18:15 - 18:30,11643.0,9042.3,7811.5,7811.5,4745.98
2022-02-10,18:30 - 18:45,12721.2,8990.5,8182.3,8182.3,5510.21
2022-02-10,18:45 - 19:00,13532.4,8847.0,8038.8,8038.8,5510.95
2022-02-10,19:00 - 19:15,13680.4,8592.7,7828.5,7828.5,5999.34
2022-02-10,19:15 - 19:30,13980.7,8477.4,7789.7,7789.7,7500.75
2022-02-10,19:30 - 19:45,13797.1,8180.3,7492.6,7492.6,7500.25
2022-02-10,19:45 - 20:00,12796.8,8280.5,7497.4,7497.4,5800.59
2022-02-10,20:00 - 20:15,12126.8,9883.3,8536.89,8536.89,4510.07
2022-02-10,20:15 - 20:30,11325.6,9909.5,8173.09,8173.09,4150.4
2022-02-10,20:30 - 20:45,10960.6,10028.2,8385.69,8385.69,4100.44
2022-02-10,20:45 - 21:00,10364.5,9949.3,8011.7,8011.7,4016.0
2022-02-10,21:00 - 21:15,9769.0,10087.6,7506.91,7506.91,3700.15
2022-02-10,21:15 - 21:30,9218.3,10587.5,7072.63,7072.63,3503.28
2022-02-10,21:30 - 21:45,8868.6,11145.8,6909.4,6909.4,3400.63
2022-02-10,21:45 - 22:00,8825.6,12189.9,6657.0,6657.0,3393.35
2022-02-10,22:00 - 22:15,8410.5,13339.2,6149.7,6149.7,3100.99
2022-02-10,22:15 - 22:30,8042.6,13819.1,5935.9,5935.9,3024.35
2022-02-10,22:30 - 22:45,7631.0,14311.7,5680.7,5680.7,2989.85
2022-02-10,22:45 - 23:00,7276.8,14482.3,5328.5,5328.5,2989.21
2022-02-10,23:00 - 23:15,7561.0,15775.3,5269.79,5269.79,2700.7
2022-02-10,23:15 - 23:30,8162.8,16272.1,5330.8,5330.8,2648.93
2022-02-10,23:30 - 23:45,8233.1,17379.7,5963.8,5963.8,2641.24
2022-02-10,23:45 - 24:00,8529.1,18107.4,6395.3,6395.3,2620.32
2022-02-11,00:00 - 00:15,6355.9,18293.8,5530.6,5261.6,2100.77
2022-02-11,00:15 - 00:30,6551.5,19045.9,5719.1,5450.1,2113.15
2022-02-11,00:30 - 00:45,6798.9,19847.5,5966.8,5697.8,2113.5
2022-02-11,00:45 - 01:00,6979.3,20574.8,6147.4,5878.4,2113.83
2022-02-11,01:00 - 01:15,7159.2,21052.8,6326.9,6057.9,2113.77
2022-02-11,01:15 - 01:30,7373.3,21368.5,6541.1,6272.1,2113.69
2022-02-11,01:30 - 01:45,7468.1,21508.6,6636.0,6367.0,2113.59
2022-02-11,01:45 - 02:00,7656.2,21694.2,6824.9,6555.9,2113.7
2022-02-11,02:00 - 02:15,7560.3,22050.3,6728.5,6459.5,2109.94
2022-02-11,02:15 - 02:30,7533.4,22252.5,6716.0,6447.0,2100.54
2022-02-11,02:30 - 02:45,7557.0,22270.6,6725.4,6385.4,2109.36
2022-02-11,02:45 - 03:00,7474.6,22458.1,6711.9,6371.9,2032.54
2022-02-11,03:00 - 03:15,7508.6,22877.2,6755.6,6415.6,2023.09
2022-02-11,03:15 - 03:30,7467.4,23033.4,6714.4,6374.4,2018.51
2022-02-11,03:30 - 03:45,7542.1,22900.5,6789.7,6449.7,2018.57
2022-02-11,03:45 - 04:00,7492.8,22805.1,6740.4,6400.4,2018.24
2022-02-11,04:00 - 04:15,7442.3,21996.2,6689.9,6420.9,2011.87
2022-02-11,04:15 - 04:30,7342.2,21301.4,6513.0,6244.0,2113.06
2022-02-11,04:30 - 04:45,7193.0,20967.5,6364.1,6095.1,2113.32
2022-02-11,04:45 - 05:00,7172.9,20071.1,6344.1,6075.1,2113.82
2022-02-11,05:00 - 05:15,7511.9,19287.1,6117.5,5848.5,2514.29
2022-02-11,05:15 - 05:30,7837.3,17621.3,6041.0,5772.0,2539.7
2022-02-11,05:30 - 05:45,8223.9,16215.4,6235.0,6011.0,2720.76
2022-02-11,05:45 - 06:00,9397.8,15089.5,6627.7,6403.7,2848.27
2022-02-11,06:00 - 06:15,10242.2,14160.0,7475.6,7266.6,3024.39
2022-02-11,06:15 - 06:30,12113.2,11354.8,8305.86,8178.86,3609.56
2022-02-11,06:30 - 06:45,13611.9,10208.2,8812.3,8812.3,4200.29
2022-02-11,06:45 - 07:00,14927.7,10309.7,9369.7,9369.7,5645.37
2022-02-11,07:00 - 07:15,15588.9,10217.5,9411.0,9411.0,6359.16
2022-02-11,07:15 - 07:30,16083.2,10402.4,9890.3,9890.3,7500.29
2022-02-11,07:30 - 07:45,17135.2,10971.3,10459.2,10459.2,7500.93
2022-02-11,07:45 - 08:00,17180.1,11610.4,10976.1,10976.1,6989.98
2022-02-11,08:00 - 08:15,15831.4,11730.5,10708.79,10708.79,4300.95
2022-02-11,08:15 - 08:30,15743.6,12274.3,10790.6,10790.6,4151.04
2022-02-11,08:30 - 08:45,14678.0,12860.4,10681.62,10681.62,3503.85
2022-02-11,08:45 - 09:00,14925.2,13184.5,10908.7,10908.7,3574.65
2022-02-11,09:00 - 09:15,14883.6,13371.4,10636.06,10636.06,3489.19
2022-02-11,09:15 - 09:30,15157.0,12954.8,10805.59,10805.59,3600.24
2022-02-11,09:30 - 09:45,15078.9,12250.3,10232.1,10232.1,3979.71
2022-02-11,09:45 - 10:00,14134.7,11479.4,9594.9,9594.9,3989.99
2022-02-11,10:00 - 10:15,13633.0,10348.2,9089.4,9089.4,4989.38
2022-02-11,10:15 - 10:30,12944.1,10004.1,8535.67,8535.67,4199.81
2022-02-11,10:30 - 10:45,12237.8,9682.2,8087.27,8087.27,4199.72
2022-02-11,10:45 - 11:00,11676.0,9653.2,7694.95,7694.95,3989.46
2022-02-11,11:00 - 11:15,11179.7,9575.1,7443.9,7443.9,3979.36
2022-02-11,11:15 - 11:30,10116.6,9197.8,6898.4,6898.4,3800.42
2022-02-11,11:30 - 11:45,9332.8,9341.8,6708.8,6708.8,3159.71
2022-02-11,11:45 - 12:00,8970.8,9669.5,6435.6,6435.6,3024.5
2022-02-11,12:00 - 12:15,8144.0,9909.2,6160.8,6160.8,3024.55
2022-02-11,12:15 - 12:30,7878.7,10555.3,5895.3,5895.3,3024.34
2022-02-11,12:30 - 12:45,7765.0,11251.0,5882.4,5882.4,3024.74
2022-02-11,12:45 - 13:00,7596.6,11891.7,5714.3,5714.3,3024.73
2022-02-11,13:00 - 13:15,6945.2,12639.4,5576.8,5576.8,2800.51
2022-02-11,13:15 - 13:30,6777.7,13385.9,5596.05,5596.05,2650.76
2022-02-11,13:30 - 13:45,6770.3,13855.4,5697.76,5697.76,2568.41
2022-02-11,13:45 - 14:00,6462.0,14572.9,5389.52,5389.52,2555.96
2022-02-11,14:00 - 14:15,6892.1,15395.7,5881.9,5657.9,2514.56
2022-02-11,14:15 - 14:30,7302.1,15515.7,6291.9,6067.9,2514.94
2022-02-11,14:30 - 14:45,7484.0,15561.9,6495.4,6271.4,2502.07
2022-02-11,14:45 - 15:00,7677.3,16071.8,6752.9,6528.9,2450.36
2022-02-11,15:00 - 15:15,7816.3,15999.7,6777.7,6568.7,2514.78
2022-02-11,15:15 - 15:30,8685.6,15904.8,7321.0,7112.0,2561.42
2022-02-11,15:30 - 15:45,9490.4,15745.8,7753.2,7626.2,2650.24
2022-02-11,15:45 - 16:00,10285.7,15041.4,8198.2,8071.2,2910.95
2022-02-11,16:00 - 16:15,11079.9,14423.6,8834.11,8834.11,2920.95
2022-02-11,16:15 - 16:30,11759.1,13622.1,9349.2,9349.2,3100.23
2022-02-11,16:30 - 16:45,12292.6,12914.0,9681.6,9681.6,3300.17
2022-02-11,16:45 - 17:00,12474.8,12460.5,9631.52,9631.52,3502.22
2022-02-11,17:00 - 17:15,12242.4,11721.6,9407.68,9407.68,3600.79
2022-02-11,17:15 - 17:30,12260.9,10904.9,9128.0,9128.0,4199.74
2022-02-11,17:30 - 17:45,11828.2,10135.3,8108.3,8108.3,4199.02
2022-02-11,17:45 - 18:00,11473.1,9205.0,7763.9,7763.9,5000.8
2022-02-11,18:00 - 18:15,10301.2,8114.6,6937.4,6937.4,4989.15
2022-02-11,18:15 - 18:30,10914.1,8177.9,7135.8,7135.8,5070.93
2022-02-11,18:30 - 18:45,11758.3,8264.3,7303.6,7303.6,6010.44
2022-02-11,18:45 - 19:00,12173.4,8521.1,7555.4,7555.4,6010.11
2022-02-11,19:00 - 19:15,11786.9,8969.2,7882.6,7882.6,4800.63
2022-02-11,19:15 - 19:30,11933.9,9450.0,8279.39,8279.39,4700.75
2022-02-11,19:30 - 19:45,11047.0,9419.0,8021.3,8021.3,4500.03
2022-02-11,19:45 - 20:00,10261.9,9208.3,7520.5,7520.5,4199.73
2022-02-11,20:00 - 20:15,9975.8,10356.7,7775.0,7775.0,4040.95
2022-02-11,20:15 - 20:30,9474.2,10040.1,7263.7,7263.7,4050.72
2022-02-11,20:30 - 20:45,9479.2,10295.1,7276.5,7276.5,4015.82
2022-02-11,20:45 - 21:00,8802.7,10548.0,6734.4,6734.4,3995.44
2022-02-11,21:00 - 21:15,8193.6,10987.1,6101.0,6101.0,3659.74
2022-02-11,21:15 - 21:30,7711.8,11500.2,5832.85,5832.85,3500.49
2022-02-11,21:30 - 21:45,7155.5,12171.1,5656.1,5656.1,3169.89
2022-02-11,21:45 - 22:00,7104.0,13028.9,5604.2,5604.2,3169.15
2022-02-11,22:00 - 22:15,6800.0,13959.1,4817.9,4817.9,3000.97
2022-02-11,22:15 - 22:30,6407.2,14332.8,4573.3,4573.3,2848.48
2022-02-11,22:30 - 22:45,6448.4,15371.4,4656.2,4656.2,2807.71
2022-02-11,22:45 - 23:00,6234.3,15920.1,4477.9,4477.9,2761.77
2022-02-11,23:00 - 23:15,6641.9,17286.7,4688.9,4479.9,2620.3
2022-02-11,23:15 - 23:30,6509.6,18076.6,4628.9,4419.9,2561.31
2022-02-11,23:30 - 23:45,6563.2,18768.4,4740.3,4516.3,2500.86
2022-02-11,23:45 - 24:00,6509.2,19688.6,5048.1,4824.1,2359.3
2022-02-12,00:00 - 00:15,9369.0,17492.7,5904.1,5904.1,2408.7
2022-02-12,00:15 - 00:30,9811.9,18257.0,6218.1,6218.1,2407.94
2022-02-12,00:30 - 00:45,10072.7,18984.1,6550.1,6550.1,2407.19
2022-02-12,00:45 - 01:00,9971.5,19619.1,6686.1,6686.1,2406.14
2022-02-12,01:00 - 01:15,9999.5,19886.7,6906.1,6906.1,2355.47
2022-02-12,01:15 - 01:30,9948.8,20183.9,7204.1,7204.1,2353.9
2022-02-12,01:30 - 01:45,9805.8,20391.0,7463.1,7463.1,2352.09
2022-02-12,01:45 - 02:00,9822.3,20618.6,7620.1,7620.1,2351.46
2022-02-12,02:00 - 02:15,9833.7,20927.7,7841.1,7841.1,2350.23
2022-02-12,02:15 - 02:30,9815.0,21064.9,7921.1,7921.1,2300.5
2022-02-12,02:30 - 02:45,9663.3,21203.2,8011.3,8011.3,2251.02
2022-02-12,02:45 - 03:00,9689.9,21378.8,8044.5,8044.5,2246.84
2022-02-12,03:00 - 03:15,9672.7,22025.7,8031.7,8031.7,2246.29
2022-02-12,03:15 - 03:30,9684.2,22206.1,8042.9,8042.9,2246.17
2022-02-12,03:30 - 03:45,9646.5,22162.2,8003.4,8003.4,2246.08
2022-02-12,03:45 - 04:00,9680.9,22094.9,8040.8,8040.8,2246.1
2022-02-12,04:00 - 04:15,10045.1,21600.9,8383.2,8383.2,2246.62
2022-02-12,04:15 - 04:30,10355.4,21046.9,7933.1,7933.1,2352.11
2022-02-12,04:30 - 04:45,10434.0,20082.1,7317.2,7317.2,2355.59
2022-02-12,04:45 - 05:00,10084.9,19205.7,8010.5,8010.5,2561.88
2022-02-12,05:00 - 05:15,10560.6,18400.1,7918.7,7918.7,2736.25
2022-02-12,05:15 - 05:30,11181.9,16688.4,7925.3,7925.3,3000.03
2022-02-12,05:30 - 05:45,11667.2,15405.4,8153.6,8153.6,3239.88
2022-02-12,05:45 - 06:00,12443.2,14452.9,8101.4,8101.4,3412.04
2022-02-12,06:00 - 06:15,13981.3,14134.2,10333.0,10333.0,3899.86
2022-02-12,06:15 - 06:30,15737.1,11450.8,9776.9,9776.9,4770.86
2022-02-12,06:30 - 06:45,16968.1,10874.7,9939.5,9939.5,6500.01
2022-02-12,06:45 - 07:00,18902.7,10845.5,10115.3,10115.3,6810.89
2022-02-12,07:00 - 07:15,19176.4,11755.6,11412.9,11412.9,8000.09
2022-02-12,07:15 - 07:30,19104.0,12188.4,11837.4,11837.4,7500.98
2022-02-12,07:30 - 07:45,20587.0,12421.5,12090.5,12090.5,8000.27
2022-02-12,07:45 - 08:00,20182.5,12089.9,11758.9,11758.9,8000.3
2022-02-12,08:00 - 08:15,18863.9,11253.2,10956.9,10956.9,8000.1
2022-02-12,08:15 - 08:30,18396.3,11426.9,10982.13,10982.13,6989.83
2022-02-12,08:30 - 08:45,16734.1,11152.8,10709.8,10709.8,6510.27
2022-02-12,08:45 - 09:00,16911.7,11148.9,10614.6,10614.6,5989.28
2022-02-12,09:00 - 09:15,15816.3,11644.2,10736.3,10736.3,4230.7
2022-02-12,09:15 - 09:30,15404.4,11264.2,10384.2,10384.2,4689.66
2022-02-12,09:30 - 09:45,14831.2,11465.8,10236.1,10236.1,4199.49
2022-02-12,09:45 - 10:00,14142.4,10909.0,9824.7,9824.7,4279.89
2022-02-12,10:00 - 10:15,13585.3,10607.5,9668.1,9668.1,4989.13
2022-02-12,10:15 - 10:30,13401.8,10494.9,9482.3,9482.3,4904.24
2022-02-12,10:30 - 10:45,12937.1,10696.7,9102.11,9102.11,4500.35
2022-02-12,10:45 - 11:00,12553.2,10179.3,8644.4,8644.4,4742.35
2022-02-12,11:00 - 11:15,12542.9,10145.3,8624.67,8624.67,4742.56
2022-02-12,11:15 - 11:30,12186.8,10268.2,8550.7,8550.7,4199.9
2022-02-12,11:30 - 11:45,11506.8,10042.3,8178.2,8178.2,4199.08
2022-02-12,11:45 - 12:00,11037.3,9915.9,7777.6,7777.6,3989.89
2022-02-12,12:00 - 12:15,11103.8,10333.0,7997.1,7997.1,3979.78
2022-02-12,12:15 - 12:30,11152.6,10942.3,8098.39,8098.39,3800.25
2022-02-12,12:30 - 12:45,10930.2,12081.8,8037.9,8037.9,3574.13
2022-02-12,12:45 - 13:00,10555.2,12700.1,7753.5,7753.5,3425.11
2022-02-12,13:00 - 13:15,9646.5,13716.7,7273.3,7273.3,3078.32
2022-02-12,13:15 - 13:30,9453.0,14397.3,7087.2,7087.2,3024.21
2022-02-12,13:30 - 13:45,9617.2,14407.8,7175.81,7175.81,2920.17
2022-02-12,13:45 - 14:00,9730.5,15044.6,7497.1,7497.1,2761.96
2022-02-12,14:00 - 14:15,9809.5,15765.6,7801.1,7801.1,2700.09
2022-02-12,14:15 - 14:30,10119.9,15893.2,8085.5,8085.5,2660.38
2022-02-12,14:30 - 14:45,10614.5,15932.4,8420.8,8420.8,2700.72
2022-02-12,14:45 - 15:00,10726.1,16436.1,8611.9,8611.9,2620.27
2022-02-12,15:00 - 15:15,10901.4,16295.5,8551.1,8551.1,2738.96
2022-02-12,15:15 - 15:30,11289.9,16166.4,8806.3,8806.3,2859.67
2022-02-12,15:30 - 15:45,12058.3,15996.0,8978.9,8978.9,3000.59
2022-02-12,15:45 - 16:00,12778.8,15301.9,9533.29,9533.29,3100.79
2022-02-12,16:00 - 16:15,13277.0,13989.1,9943.7,9943.7,3300.56
2022-02-12,16:15 - 16:30,14125.3,13252.0,10345.2,10345.2,3609.03
2022-02-12,16:30 - 16:45,14361.3,12911.7,10623.4,10623.4,3989.02
2022-02-12,16:45 - 17:00,14325.4,12175.8,10329.1,10329.1,4008.26
2022-02-12,17:00 - 17:15,14318.5,11376.0,10358.8,10358.8,4750.24
2022-02-12,17:15 - 17:30,14088.2,10608.2,9904.79,9904.79,5200.17
2022-02-12,17:30 - 17:45,13816.2,9688.8,9085.39,9085.39,5200.54
2022-02-12,17:45 - 18:00,13201.3,9172.3,8544.3,8544.3,6100.42
2022-02-12,18:00 - 18:15,12078.1,8723.8,8315.37,8315.37,5000.53
2022-02-12,18:15 - 18:30,12816.7,8685.4,8352.4,8352.4,6100.28
2022-02-12,18:30 - 18:45,13711.8,9010.9,8687.9,8687.9,7000.95
2022-02-12,18:45 - 19:00,14246.3,8907.9,8579.9,8579.9,7250.36
2022-02-12,19:00 - 19:15,13785.5,8813.5,8485.5,8485.5,6070.81
2022-02-12,19:15 - 19:30,13998.7,8876.9,8548.9,8548.9,6071.0
2022-02-12,19:30 - 19:45,13783.0,9291.5,8893.1,8893.1,5801.85
2022-02-12,19:45 - 20:00,13420.8,9181.7,8778.3,8778.3,5645.02
2022-02-12,20:00 - 20:15,13120.6,10462.7,9554.1,9554.1,4620.12
2022-02-12,20:15 - 20:30,12765.0,10674.7,9362.5,9362.5,4400.41
2022-02-12,20:30 - 20:45,12236.3,10783.0,9344.1,9344.1,4300.02
2022-02-12,20:45 - 21:00,11788.7,10310.3,8687.5,8687.5,4300.8
2022-02-12,21:00 - 21:15,10723.2,10320.7,7853.7,7853.7,4015.28
2022-02-12,21:15 - 21:30,10613.8,10761.8,7717.9,7717.9,3939.09
2022-02-12,21:30 - 21:45,9988.8,10800.6,7631.2,7631.2,3669.54
2022-02-12,21:45 - 22:00,9942.0,11393.2,7683.0,7683.0,3503.5
2022-02-12,22:00 - 22:15,9397.9,12448.5,7226.1,7226.1,3249.51
2022-02-12,22:15 - 22:30,9220.7,13130.3,6957.9,6957.9,3195.63
2022-02-12,22:30 - 22:45,9105.6,14316.3,6582.88,6582.88,3066.75
2022-02-12,22:45 - 23:00,8659.8,14664.4,6411.2,6411.2,3000.09
2022-02-12,23:00 - 23:15,9014.4,16115.2,6500.6,6500.6,2768.51
2022-02-12,23:15 - 23:30,9441.8,16630.8,6486.52,6486.52,2738.99
2022-02-12,23:30 - 23:45,9805.0,18114.0,6533.19,6533.19,2561.91
2022-02-12,23:45 - 24:00,9590.3,18826.2,6190.3,6190.3,2539.46
2022-02-13,00:00 - 00:15,10311.7,16954.6,6751.27,6751.27,2561.37
2022-02-13,00:15 - 00:30,10564.5,17926.2,6931.9,6931.9,2550.67
2022-02-13,00:30 - 00:45,10879.3,18716.1,7078.65,7078.65,2539.91
2022-02-13,00:45 - 01:00,10980.9,19147.3,7015.92,7015.92,2514.67
2022-02-13,01:00 - 01:15,10978.0,20030.0,7075.8,7075.8,2500.62
2022-02-13,01:15 - 01:30,10954.9,20174.9,7182.8,7182.8,2450.44
2022-02-13,01:30 - 01:45,10828.8,20478.6,7333.9,7333.9,2408.4
2022-02-13,01:45 - 02:00,10801.5,20930.5,7418.9,7418.9,2407.9
2022-02-13,02:00 - 02:15,10913.0,21240.5,7702.9,7702.9,2407.1
2022-02-13,02:15 - 02:30,10789.1,21384.6,7793.9,7793.9,2406.13
2022-02-13,02:30 - 02:45,10686.5,21486.7,7934.0,7934.0,2404.4
2022-02-13,02:45 - 03:00,10605.6,21603.8,8069.9,8069.9,2403.43
2022-02-13,03:00 - 03:15,10475.9,21934.1,8246.9,8246.9,2402.07
2022-02-13,03:15 - 03:30,10457.9,21977.3,8295.9,8295.9,2401.77
2022-02-13,03:30 - 03:45,10520.5,22038.4,8372.1,8372.1,2401.71
2022-02-13,03:45 - 04:00,10526.7,22156.6,8520.1,8520.1,2401.07
2022-02-13,04:00 - 04:15,10700.2,22153.8,8451.1,8451.1,2402.14
2022-02-13,04:15 - 04:30,11020.8,21167.8,7784.1,7784.1,2406.59
2022-02-13,04:30 - 04:45,10611.7,20337.6,8465.16,8465.16,2561.95
2022-02-13,04:45 - 05:00,10562.6,19523.9,8347.1,8347.1,2596.03
2022-02-13,05:00 - 05:15,10787.0,18655.7,8394.52,8394.52,2920.7
2022-02-13,05:15 - 05:30,11251.8,17271.9,8672.9,8672.9,3150.0
2022-02-13,05:30 - 05:45,11261.7,15971.2,8955.4,8955.4,3351.64
2022-02-13,05:45 - 06:00,11966.7,15158.4,9241.6,9241.6,3419.81
2022-02-13,06:00 - 06:15,13328.4,13986.1,9904.0,9904.0,3939.45
2022-02-13,06:15 - 06:30,14559.6,12578.6,10076.3,10076.3,4189.7
2022-02-13,06:30 - 06:45,15661.5,12615.1,10999.0,10999.0,4299.18
2022-02-13,06:45 - 07:00,16795.9,11981.0,11149.88,11149.88,5999.73
2022-02-13,07:00 - 07:15,17773.4,12320.0,11692.0,11692.0,6309.8
2022-02-13,07:15 - 07:30,17984.6,12489.1,12009.4,12009.4,7408.48
2022-02-13,07:30 - 07:45,19103.1,12574.0,12155.7,12155.7,8000.16
2022-02-13,07:45 - 08:00,18603.0,12749.5,12331.2,12331.2,8000.02
2022-02-13,08:00 - 08:15,16917.9,12413.2,11664.2,11664.2,5000.66
2022-02-13,08:15 - 08:30,16412.9,12611.1,11498.5,11498.5,4500.29
2022-02-13,08:30 - 08:45,15681.4,12837.7,11067.6,11067.6,4199.27
2022-02-13,08:45 - 09:00,15142.5,12994.4,10913.7,10913.7,4008.18
2022-02-13,09:00 - 09:15,14689.5,13743.0,11344.74,11344.74,3500.97
2022-02-13,09:15 - 09:30,14733.0,13140.1,10986.4,10986.4,4000.6
2022-02-13,09:30 - 09:45,14395.5,12683.6,10531.8,10531.8,4003.59
2022-02-13,09:45 - 10:00,13524.6,12803.0,10258.6,10258.6,3680.56
2022-02-13,10:00 - 10:15,12871.0,12209.6,9589.93,9589.93,3500.13
2022-02-13,10:15 - 10:30,12478.3,11935.6,9227.5,9227.5,3425.91
2022-02-13,10:30 - 10:45,11940.5,11524.7,8803.9,8803.9,3650.39
2022-02-13,10:45 - 11:00,11475.5,11675.2,8482.5,8482.5,3425.87
2022-02-13,11:00 - 11:15,11130.3,11699.3,8397.9,8397.9,3469.5
2022-02-13,11:15 - 11:30,10985.4,11849.1,8428.09,8428.09,3489.17
2022-02-13,11:30 - 11:45,10814.1,12029.7,8241.6,8241.6,3545.1
2022-02-13,11:45 - 12:00,10538.9,12261.3,8070.87,8070.87,3500.07
2022-02-13,12:00 - 12:15,10277.3,12473.2,7958.5,7958.5,3434.9
2022-02-13,12:15 - 12:30,10138.0,12655.4,7819.4,7819.4,3425.31
2022-02-13,12:30 - 12:45,9666.5,13461.2,7480.8,7480.8,3328.44
2022-02-13,12:45 - 13:00,9141.7,14186.5,7303.2,7303.2,3049.59
2022-02-13,13:00 - 13:15,8261.0,15294.4,7120.9,7120.9,2689.24
2022-02-13,13:15 - 13:30,8068.1,16165.3,7028.3,7028.3,2561.26
2022-02-13,13:30 - 13:45,7882.1,16050.6,6858.0,6858.0,2539.95
2022-02-13,13:45 - 14:00,7476.1,16580.6,6728.4,6728.4,2246.95
2022-02-13,14:00 - 14:15,7791.5,16874.7,6962.4,6962.4,2246.19
2022-02-13,14:15 - 14:30,8075.1,17587.5,7092.9,7092.9,2139.98
2022-02-13,14:30 - 14:45,8925.4,18184.3,7921.0,7921.0,2285.5
2022-02-13,14:45 - 15:00,9196.8,18167.7,8195.7,8195.7,2246.87
2022-02-13,15:00 - 15:15,9579.6,17880.0,8390.4,8390.4,2555.03
2022-02-13,15:15 - 15:30,9684.3,17725.9,8540.1,8540.1,2561.18
2022-02-13,15:30 - 15:45,9475.6,17543.1,8228.9,8228.9,2539.5
2022-02-13,15:45 - 16:00,9717.8,17359.0,8553.4,8553.4,2561.15
2022-02-13,16:00 - 16:15,10458.8,16922.5,9117.9,9117.9,2660.73
2022-02-13,16:15 - 16:30,11086.8,16128.2,9563.7,9563.7,2848.99
2022-02-13,16:30 - 16:45,11632.1,15479.6,9781.0,9781.0,3024.39
2022-02-13,16:45 - 17:00,11594.1,14530.2,9809.5,9809.5,3049.68
2022-02-13,17:00 - 17:15,10832.5,13353.0,8644.6,8644.6,3216.82
2022-02-13,17:15 - 17:30,10843.1,12646.2,8497.6,8497.6,3475.0
2022-02-13,17:30 - 17:45,10601.3,11746.7,8061.1,8061.1,3799.75
2022-02-13,17:45 - 18:00,10640.6,11542.4,7910.1,7910.1,4002.82
2022-02-13,18:00 - 18:15,9524.3,10741.8,7582.8,7582.8,3989.11
2022-02-13,18:15 - 18:30,10309.8,10690.8,7871.5,7871.5,4200.56
2022-02-13,18:30 - 18:45,11152.6,10966.1,8306.3,8306.3,4492.97
2022-02-13,18:45 - 19:00,11680.5,10554.0,8576.8,8576.8,4629.32
2022-02-13,19:00 - 19:15,11160.6,10491.2,8287.6,8287.6,4497.58
2022-02-13,19:15 - 19:30,11220.5,10552.1,8494.0,8494.0,4629.41
2022-02-13,19:30 - 19:45,10591.7,10806.6,8117.0,8117.0,4496.19
2022-02-13,19:45 - 20:00,10347.4,10824.6,7901.8,7901.8,4496.27
2022-02-13,20:00 - 20:15,9632.6,11862.0,7725.2,7725.2,3899.94
2022-02-13,20:15 - 20:30,9184.7,12263.2,7366.8,7366.8,3749.77
2022-02-13,20:30 - 20:45,8821.6,12259.1,7013.4,7013.4,3748.25
2022-02-13,20:45 - 21:00,8674.4,12827.5,6907.1,6907.1,3746.42
2022-02-13,21:00 - 21:15,8103.5,12623.8,6332.19,6332.19,3700.2
2022-02-13,21:15 - 21:30,8022.4,12831.9,6589.2,6589.2,3392.94
2022-02-13,21:30 - 21:45,7875.0,13173.9,6469.8,6469.8,3329.53
2022-02-13,21:45 - 22:00,7902.4,14040.9,6578.2,6578.2,3279.01
2022-02-13,22:00 - 22:15,7095.5,14277.8,5345.4,5345.4,2959.85
2022-02-13,22:15 - 22:30,7297.2,14733.6,5495.56,5495.56,2959.76
2022-02-13,22:30 - 22:45,7435.4,15533.4,5690.2,5690.2,2959.44
2022-02-13,22:45 - 23:00,7349.2,15864.4,5609.8,5609.8,2920.03
2022-02-13,23:00 - 23:15,7826.6,16789.4,5758.25,5758.25,2650.61
2022-02-13,23:15 - 23:30,8400.4,16549.5,5843.8,5843.8,2624.16
2022-02-13,23:30 - 23:45,8748.1,17526.8,6291.5,6291.5,2604.05
2022-02-13,23:45 - 24:00,8881.0,17780.4,6826.6,6826.6,2600.55
2022-02-14,00:00 - 00:15,8228.4,16076.8,6028.6,6028.6,2557.29
2022-02-14,00:15 - 00:30,8439.9,16339.0,6275.5,6275.5,2539.5
2022-02-14,00:30 - 00:45,8855.7,17007.8,6656.4,6656.4,2557.28
2022-02-14,00:45 - 01:00,9015.6,17353.5,6834.4,6834.4,2550.39
2022-02-14,01:00 - 01:15,9360.0,17639.9,7168.3,7168.3,2550.08
2022-02-14,01:15 - 01:30,9580.1,17807.1,7388.4,7388.4,2550.06
2022-02-14,01:30 - 01:45,9505.4,18103.8,7340.1,7340.1,2539.0
2022-02-14,01:45 - 02:00,9471.4,18694.7,7313.3,7313.3,2514.46
2022-02-14,02:00 - 02:15,9435.0,18881.6,7420.0,7420.0,2499.72
2022-02-14,02:15 - 02:30,9543.9,19032.4,7490.32,7490.32,2499.19
2022-02-14,02:30 - 02:45,9566.0,19069.5,7552.2,7552.2,2450.12
2022-02-14,02:45 - 03:00,9601.8,19103.7,7620.09,7620.09,2400.96
2022-02-14,03:00 - 03:15,9495.3,19827.6,7611.1,7611.1,2300.93
