date,time_block,purchase_bid_mw,sell_bid_mw,mcv_mw,final_scheduled_volume_mw,mcp_rs_per_mwh
2023-03-29,15:15 - 15:30,11081.6,14879.2,7140.2,7140.2,3358.56
2023-03-29,15:30 - 15:45,11734.2,13942.8,7478.0,7478.0,3549.33
2023-03-29,15:45 - 16:00,12209.0,13507.2,7907.3,7907.3,3780.57
2023-03-29,16:00 - 16:15,12910.8,13929.5,8556.6,8556.6,3780.51
2023-03-29,16:15 - 16:30,13605.5,12829.3,8689.4,8689.4,4130.48
2023-03-29,16:30 - 16:45,14092.7,12012.1,8880.9,8880.9,4500.22
2023-03-29,16:45 - 17:00,14127.8,11745.2,8786.94,8786.94,4928.83
2023-03-29,17:00 - 17:15,14016.8,12001.3,9070.3,9070.3,4599.49
2023-03-29,17:15 - 17:30,13336.7,11599.2,8645.9,8645.9,4290.6
2023-03-29,17:30 - 17:45,12665.6,11280.9,8111.1,8111.1,4140.78
2023-03-29,17:45 - 18:00,13017.5,10509.4,7912.2,7912.2,4850.52
2023-03-29,18:00 - 18:15,13006.1,9518.7,7393.9,7393.9,5499.05
2023-03-29,18:15 - 18:30,12804.4,8590.5,7126.5,7126.5,6099.52
2023-03-29,18:30 - 18:45,13288.9,7747.8,7123.8,7123.8,7800.68
2023-03-29,18:45 - 19:00,13967.3,6893.7,6599.68,6599.68,12000.0
2023-03-29,19:00 - 19:15,14269.6,6144.0,5850.99,5850.99,12000.0
2023-03-29,19:15 - 19:30,14308.8,6129.5,5836.5,5836.5,12000.0
2023-03-29,19:30 - 19:45,13953.6,6320.9,6027.89,6027.89,12000.0
2023-03-29,19:45 - 20:00,13594.7,6414.4,6121.39,6121.39,12000.0
2023-03-29,20:00 - 20:15,13655.2,6789.7,6496.7,6496.7,9500.82
2023-03-29,20:15 - 20:30,13935.8,6896.9,6603.89,6603.89,9500.73
2023-03-29,20:30 - 20:45,13752.4,7133.7,6840.7,6840.7,9500.1
2023-03-29,20:45 - 21:00,13708.3,7176.5,6883.5,6883.5,9500.21
2023-03-29,21:00 - 21:15,13107.6,6984.6,6305.39,6305.39,7499.82
2023-03-29,21:15 - 21:30,13039.3,6851.9,6190.0,6190.0,7600.92
2023-03-29,21:30 - 21:45,13156.2,7104.8,6223.15,6223.15,7499.13
2023-03-29,21:45 - 22:00,13182.9,7244.3,6263.92,6263.92,7359.8
2023-03-29,22:00 - 22:15,13613.6,6683.7,6186.8,6186.8,8294.55
2023-03-29,22:15 - 22:30,13597.7,6403.3,5921.4,5921.4,8616.23
2023-03-29,22:30 - 22:45,13678.6,6399.2,5902.3,5902.3,8492.31
2023-03-29,22:45 - 23:00,13476.7,6080.3,5598.4,5598.4,8560.49
2023-03-29,23:00 - 23:15,12704.8,6813.2,5899.7,5899.7,7229.31
2023-03-29,23:15 - 23:30,12639.7,6750.4,5792.95,5792.95,6696.72
2023-03-29,23:30 - 23:45,12676.2,6873.2,5851.7,5851.7,6532.64
2023-03-29,23:45 - 24:00,12633.1,6895.7,5979.2,5979.2,6834.26
2023-03-30,00:00 - 00:15,12358.8,6425.0,5843.0,5843.0,7500.83
2023-03-30,00:15 - 00:30,12633.8,6880.3,6178.3,6178.3,7500.78
2023-03-30,00:30 - 00:45,12509.9,7352.2,6443.7,6443.7,7500.32
2023-03-30,00:45 - 01:00,12871.9,7489.9,6468.4,6468.4,7500.61
2023-03-30,01:00 - 01:15,13249.7,8110.9,6814.9,6814.9,7359.49
2023-03-30,01:15 - 01:30,13271.9,8370.7,6857.8,6857.8,7000.43
2023-03-30,01:30 - 01:45,13387.5,8667.1,6909.64,6909.64,5499.98
2023-03-30,01:45 - 02:00,13252.2,8672.8,6888.58,6888.58,5499.19
2023-03-30,02:00 - 02:15,12885.4,10000.1,6944.2,6944.2,4827.59
2023-03-30,02:15 - 02:30,12717.5,10288.7,6896.29,6896.29,4729.91
2023-03-30,02:30 - 02:45,12611.1,10404.4,6776.07,6776.07,4558.9
2023-03-30,02:45 - 03:00,12824.2,10327.6,6963.7,6963.7,4748.62
2023-03-30,03:00 - 03:15,13013.9,10871.6,7078.69,7078.69,4749.1
2023-03-30,03:15 - 03:30,13138.7,10744.7,7256.3,7256.3,4763.7
2023-03-30,03:30 - 03:45,13291.0,10479.8,7191.4,7191.4,5098.04
2023-03-30,03:45 - 04:00,13261.6,10469.7,7315.04,7315.04,5148.62
2023-03-30,04:00 - 04:15,13433.4,9946.1,7371.04,7371.04,5949.29
2023-03-30,04:15 - 04:30,13799.0,9507.1,7305.9,7305.9,6310.12
2023-03-30,04:30 - 04:45,14032.6,9179.8,7180.0,7180.0,6500.56
2023-03-30,04:45 - 05:00,14162.9,8939.9,7088.6,7088.6,6749.38
2023-03-30,05:00 - 05:15,13702.8,8362.3,7157.12,7157.12,7359.82
2023-03-30,05:15 - 05:30,13722.3,8195.0,7396.5,7396.5,8248.38
2023-03-30,05:30 - 05:45,14102.6,8000.4,7274.99,7274.99,8998.8
2023-03-30,05:45 - 06:00,13897.7,8021.3,7229.88,7229.88,8998.33
2023-03-30,06:00 - 06:15,13959.1,8829.3,7923.7,7923.7,7800.4
2023-03-30,06:15 - 06:30,14371.2,8819.3,8071.8,8071.8,8500.23
2023-03-30,06:30 - 06:45,15324.4,9452.6,8744.1,8744.1,8500.55
2023-03-30,06:45 - 07:00,15584.7,10004.7,9246.2,9246.2,8500.15
2023-03-30,07:00 - 07:15,14909.0,9562.8,8773.3,8773.3,8500.37
2023-03-30,07:15 - 07:30,14642.3,10201.5,9059.1,9059.1,7359.61
2023-03-30,07:30 - 07:45,14387.8,10985.1,9153.06,9153.06,5349.28
2023-03-30,07:45 - 08:00,14119.0,11283.9,8907.3,8907.3,4811.36
2023-03-30,08:00 - 08:15,13564.7,12521.2,8970.2,8970.2,4316.55
2023-03-30,08:15 - 08:30,13090.1,12201.4,8494.7,8494.7,4316.98
2023-03-30,08:30 - 08:45,13162.1,12105.6,8454.4,8454.4,4386.16
2023-03-30,08:45 - 09:00,12944.9,11576.1,8218.6,8218.6,4386.46
2023-03-30,09:00 - 09:15,12306.8,11172.6,7839.73,7839.73,4395.58
2023-03-30,09:15 - 09:30,12153.0,10854.4,7557.3,7557.3,4500.46
2023-03-30,09:30 - 09:45,11708.7,10135.2,7073.3,7073.3,4700.7
2023-03-30,09:45 - 10:00,11637.3,10604.6,7321.6,7321.6,4497.11
2023-03-30,10:00 - 10:15,11087.6,12118.9,7074.0,7074.0,3780.8
2023-03-30,10:15 - 10:30,10888.0,12551.1,6672.9,6672.9,3627.11
2023-03-30,10:30 - 10:45,11008.1,12634.0,6762.54,6762.54,3772.71
2023-03-30,10:45 - 11:00,11077.5,13336.8,6872.79,6872.79,3531.62
2023-03-30,11:00 - 11:15,10641.8,14322.3,6664.25,6664.25,3358.73
2023-03-30,11:15 - 11:30,11072.8,14307.0,7039.83,7039.83,3477.75
2023-03-30,11:30 - 11:45,10974.6,14711.6,6953.44,6953.44,3358.98
2023-03-30,11:45 - 12:00,11292.8,15289.3,7245.35,7245.35,3477.25
2023-03-30,12:00 - 12:15,10563.4,14962.1,6967.9,6967.9,3262.18
2023-03-30,12:15 - 12:30,10875.1,15850.5,7317.93,7317.93,3176.27
2023-03-30,12:30 - 12:45,10713.1,16215.8,7237.15,7237.15,3049.69
2023-03-30,12:45 - 13:00,10603.5,16441.9,7254.1,7254.1,2989.6
2023-03-30,13:00 - 13:15,10292.8,16974.7,6964.6,6964.6,2869.61
2023-03-30,13:15 - 13:30,10225.6,17196.6,6947.6,6947.6,2815.8
2023-03-30,13:30 - 13:45,10296.7,17114.8,7018.7,7018.7,2815.96
2023-03-30,13:45 - 14:00,10293.6,17076.0,7015.8,7015.8,2815.98
2023-03-30,14:00 - 14:15,10350.0,16915.9,7073.9,7073.9,3049.52
2023-03-30,14:15 - 14:30,10351.1,16384.0,7045.2,7045.2,3135.24
2023-03-30,14:30 - 14:45,10414.7,16115.0,7107.4,7107.4,3135.16
2023-03-30,14:45 - 15:00,10543.0,15732.8,7097.46,7097.46,3250.96
2023-03-30,15:00 - 15:15,10962.1,14634.5,7444.8,7444.8,3313.87
2023-03-30,15:15 - 15:30,10928.6,14249.0,7309.99,7309.99,3330.64
2023-03-30,15:30 - 15:45,11188.3,13225.4,7203.7,7203.7,3477.7
2023-03-30,15:45 - 16:00,11555.7,12880.2,7487.5,7487.5,3571.33
2023-03-30,16:00 - 16:15,12222.2,13118.6,8083.6,8083.6,3531.89
2023-03-30,16:15 - 16:30,12717.0,12630.9,8414.1,8414.1,4028.73
2023-03-30,16:30 - 16:45,13519.8,12196.2,8756.6,8756.6,4315.47
2023-03-30,16:45 - 17:00,13377.0,11568.6,8501.98,8501.98,4609.53
2023-03-30,17:00 - 17:15,12532.2,11458.4,8233.4,8233.4,4290.78
2023-03-30,17:15 - 17:30,11573.5,11109.3,7483.1,7483.1,4140.21
2023-03-30,17:30 - 17:45,10764.3,10853.8,6801.04,6801.04,3999.06
2023-03-30,17:45 - 18:00,11034.3,10648.5,7047.73,7047.73,4089.84
2023-03-30,18:00 - 18:15,11260.3,9311.7,7157.0,7157.0,4160.44
2023-03-30,18:15 - 18:30,11143.9,8620.1,6590.9,6590.9,4750.03
2023-03-30,18:30 - 18:45,11354.3,7858.7,6074.71,6074.71,5499.81
2023-03-30,18:45 - 19:00,11610.6,6711.5,5650.6,5650.6,7359.16
2023-03-30,19:00 - 19:15,11789.4,6380.8,5502.7,5502.7,7359.81
2023-03-30,19:15 - 19:30,11899.0,6236.1,5612.46,5612.46,7800.02
2023-03-30,19:30 - 19:45,11375.4,6537.9,5322.14,5322.14,6210.6
2023-03-30,19:45 - 20:00,11162.0,6406.3,5209.64,5209.64,6210.1
2023-03-30,20:00 - 20:15,11713.5,6564.7,5532.4,5532.4,6668.53
2023-03-30,20:15 - 20:30,11856.8,6641.8,5673.5,5673.5,7249.48
2023-03-30,20:30 - 20:45,11897.8,6697.2,5733.1,5733.1,7309.77
2023-03-30,20:45 - 21:00,12138.1,6849.7,5951.5,5951.5,7359.23
2023-03-30,21:00 - 21:15,12188.1,6237.4,5633.6,5633.6,8500.98
2023-03-30,21:15 - 21:30,12277.4,6330.0,5726.2,5726.2,8500.98
2023-03-30,21:30 - 21:45,12187.8,6451.4,5834.2,5834.2,7499.89
2023-03-30,21:45 - 22:00,12015.3,6885.3,5764.2,5764.2,6443.47
2023-03-30,22:00 - 22:15,12221.5,6628.8,5780.8,5780.8,7359.43
2023-03-30,22:15 - 22:30,12164.1,6714.0,5742.2,5742.2,7309.84
2023-03-30,22:30 - 22:45,12817.7,6416.0,5792.8,5792.8,8358.87
2023-03-30,22:45 - 23:00,12550.2,6441.2,5818.0,5818.0,8098.48
2023-03-30,23:00 - 23:15,12329.2,7176.4,5659.18,5659.18,5749.47
2023-03-30,23:15 - 23:30,12101.6,7012.1,5584.33,5584.33,5749.59
2023-03-30,23:30 - 23:45,11842.3,6807.4,5309.12,5309.12,5749.13
2023-03-30,23:45 - 24:00,11593.8,6594.6,5238.8,5238.8,5709.28
2023-03-31,00:00 - 00:15,10967.0,7961.2,5597.7,5597.7,5487.02
2023-03-31,00:15 - 00:30,11314.9,8817.8,6013.0,6013.0,5000.96
2023-03-31,00:30 - 00:45,11321.7,9795.5,6428.2,6428.2,4250.49
2023-03-31,00:45 - 01:00,11398.3,9916.5,6493.2,6493.2,4250.61
2023-03-31,01:00 - 01:15,11396.5,10405.4,6693.1,6693.1,4140.63
2023-03-31,01:15 - 01:30,11115.3,10773.5,6599.38,6599.38,4120.28
2023-03-31,01:30 - 01:45,11019.6,11014.9,6183.6,6183.6,3999.4
2023-03-31,01:45 - 02:00,11274.6,11215.8,6438.7,6438.7,3999.52
2023-03-31,02:00 - 02:15,10844.6,12778.4,6044.2,6044.2,3571.74
2023-03-31,02:15 - 02:30,10762.7,12974.7,5979.2,5979.2,3535.86
2023-03-31,02:30 - 02:45,10867.9,12970.7,6072.2,6072.2,3549.84
2023-03-31,02:45 - 03:00,10959.2,12784.8,6076.2,6076.2,3772.48
2023-03-31,03:00 - 03:15,11143.8,13151.0,6262.0,6262.0,3780.56
2023-03-31,03:15 - 03:30,11213.7,12850.3,6331.7,6331.7,3835.6
2023-03-31,03:30 - 03:45,11410.5,12776.4,6501.0,6501.0,3999.73
2023-03-31,03:45 - 04:00,11435.1,12658.5,6522.7,6522.7,4028.57
2023-03-31,04:00 - 04:15,11806.6,12126.4,6846.7,6846.7,4140.8
2023-03-31,04:15 - 04:30,12038.8,11678.2,6988.79,6988.79,4499.92
2023-03-31,04:30 - 04:45,12041.7,11396.3,6903.5,6903.5,4556.17
2023-03-31,04:45 - 05:00,11740.0,11073.1,6617.2,6617.2,4499.71
2023-03-31,05:00 - 05:15,11684.6,9652.3,6652.3,6652.3,5487.61
2023-03-31,05:15 - 05:30,11377.5,9603.5,6543.4,6543.4,5148.17
2023-03-31,05:30 - 05:45,12115.6,9700.5,6703.1,6703.1,5487.32
2023-03-31,05:45 - 06:00,11988.9,9684.9,6594.6,6594.6,5250.89
2023-03-31,06:00 - 06:15,11843.8,10654.2,7178.8,7178.8,4276.78
2023-03-31,06:15 - 06:30,12628.6,10993.5,7666.8,7666.8,4900.39
2023-03-31,06:30 - 06:45,13614.2,11887.5,8653.8,8653.8,4900.49
2023-03-31,06:45 - 07:00,13797.0,12312.3,8846.0,8846.0,4899.73
2023-03-31,07:00 - 07:15,14194.4,12164.1,9019.4,9019.4,5100.54
2023-03-31,07:15 - 07:30,14622.9,12065.4,9147.8,9147.8,6000.02
2023-03-31,07:30 - 07:45,14070.5,12764.6,9023.2,9023.2,4899.19
2023-03-31,07:45 - 08:00,13631.8,13105.2,8800.5,8800.5,4386.96
2023-03-31,08:00 - 08:15,13222.4,14078.8,9118.7,9118.7,4071.24
2023-03-31,08:15 - 08:30,12799.0,14195.5,8673.16,8673.16,4100.83
2023-03-31,08:30 - 08:45,12417.6,13843.1,8371.5,8371.5,4050.8
2023-03-31,08:45 - 09:00,11947.9,13664.6,8119.1,8119.1,4000.17
2023-03-31,09:00 - 09:15,10984.3,12760.2,7306.1,7306.1,4086.7
2023-03-31,09:15 - 09:30,10693.6,12542.5,7036.8,7036.8,4062.78
2023-03-31,09:30 - 09:45,10986.3,12016.2,7108.43,7108.43,4140.57
2023-03-31,09:45 - 10:00,10588.3,12493.2,6944.4,6944.4,4050.72
2023-03-31,10:00 - 10:15,10720.0,14641.2,7046.7,7046.7,3358.82
2023-03-31,10:15 - 10:30,10667.1,16007.6,7118.4,7118.4,3330.42
2023-03-31,10:30 - 10:45,10775.3,16370.7,7021.5,7021.5,3339.04
2023-03-31,10:45 - 11:00,10866.7,16627.2,7128.8,7128.8,3330.96
2023-03-31,11:00 - 11:15,10178.1,17112.5,6722.2,6722.2,3304.33
2023-03-31,11:15 - 11:30,10213.0,17213.4,6757.2,6757.2,3304.53
2023-03-31,11:30 - 11:45,10102.8,17466.0,6633.1,6633.1,3304.32
2023-03-31,11:45 - 12:00,10088.0,17661.7,6618.0,6618.0,3304.17
2023-03-31,12:00 - 12:15,9756.1,16877.9,6582.2,6582.2,2923.24
2023-03-31,12:15 - 12:30,9914.5,17097.9,6740.3,6740.3,2923.77
2023-03-31,12:30 - 12:45,9576.6,17336.7,6410.8,6410.8,2869.58
2023-03-31,12:45 - 13:00,9543.2,17635.6,6377.0,6377.0,2869.13
2023-03-31,13:00 - 13:15,9076.1,18328.4,5971.41,5971.41,2707.5
2023-03-31,13:15 - 13:30,9085.1,18719.6,5980.41,5980.41,2707.37
2023-03-31,13:30 - 13:45,9140.6,18496.8,6035.91,6035.91,2707.79
2023-03-31,13:45 - 14:00,9082.2,18344.5,5977.41,5977.41,2707.79
2023-03-31,14:00 - 14:15,9261.0,18019.8,6223.6,6223.6,2815.37
2023-03-31,14:15 - 14:30,9236.9,17689.7,6199.41,6199.41,2815.86
2023-03-31,14:30 - 14:45,9257.2,17360.8,6220.3,6220.3,2869.47
2023-03-31,14:45 - 15:00,9042.3,16893.0,6007.81,6007.81,2815.82
2023-03-31,15:00 - 15:15,8746.5,16606.2,5818.31,5818.31,2815.33
2023-03-31,15:15 - 15:30,8934.5,16422.1,6002.91,6002.91,2815.67
2023-03-31,15:30 - 15:45,9403.1,16047.0,6368.9,6368.9,3102.25
2023-03-31,15:45 - 16:00,9738.0,15762.7,6466.3,6466.3,3304.07
2023-03-31,16:00 - 16:15,10185.0,15185.4,6775.9,6775.9,3304.28
2023-03-31,16:15 - 16:30,10912.1,14852.1,7302.73,7302.73,3336.05
2023-03-31,16:30 - 16:45,11408.8,14494.2,7698.6,7698.6,3500.49
2023-03-31,16:45 - 17:00,11533.4,14249.6,7756.0,7756.0,3531.94
2023-03-31,17:00 - 17:15,10411.8,13857.7,6999.6,6999.6,3477.57
2023-03-31,17:15 - 17:30,9874.4,13366.3,6484.98,6484.98,3358.78
2023-03-31,17:30 - 17:45,9863.1,12868.4,6373.38,6373.38,3358.93
2023-03-31,17:45 - 18:00,10483.2,11988.5,6596.5,6596.5,3506.41
2023-03-31,18:00 - 18:15,10597.9,9749.5,5908.9,5908.9,4134.85
2023-03-31,18:15 - 18:30,10416.4,8958.8,5303.4,5303.4,4500.23
2023-03-31,18:30 - 18:45,10711.8,8392.1,5024.1,5024.1,5009.28
2023-03-31,18:45 - 19:00,10904.1,7244.9,4675.2,4675.2,6000.15
2023-03-31,19:00 - 19:15,11177.0,7059.6,4642.47,4642.47,5600.45
2023-03-31,19:15 - 19:30,11063.3,6902.0,4505.0,4505.0,5999.5
2023-03-31,19:30 - 19:45,10871.1,7270.2,4443.1,4443.1,5499.05
2023-03-31,19:45 - 20:00,10842.4,7215.4,4418.2,4418.2,5499.14
2023-03-31,20:00 - 20:15,10886.4,7561.5,4621.68,4621.68,5200.01
2023-03-31,20:15 - 20:30,10789.9,7463.0,4526.41,4526.41,5151.88
2023-03-31,20:30 - 20:45,10861.2,7267.7,4590.0,4590.0,5499.44
2023-03-31,20:45 - 21:00,11100.9,7261.5,4767.72,4767.72,5509.76
2023-03-31,21:00 - 21:15,11038.5,7356.4,4874.7,4874.7,5500.3
2023-03-31,21:15 - 21:30,11210.3,7880.9,5060.4,5060.4,5499.25
2023-03-31,21:30 - 21:45,11388.1,8465.3,5477.8,5477.8,5009.67
2023-03-31,21:45 - 22:00,11474.1,8524.0,5421.5,5421.5,5250.59
2023-03-31,22:00 - 22:15,11747.0,8846.5,5574.2,5574.2,5318.29
2023-03-31,22:15 - 22:30,11788.5,8962.7,5736.9,5736.9,5100.0
2023-03-31,22:30 - 22:45,11901.2,9067.8,5898.0,5898.0,5009.54
2023-03-31,22:45 - 23:00,11712.1,9187.1,5745.8,5745.8,4899.9
2023-03-31,23:00 - 23:15,11194.6,9784.5,5660.9,5660.9,4140.82
2023-03-31,23:15 - 23:30,10978.4,9543.6,5442.2,5442.2,4140.92
2023-03-31,23:30 - 23:45,10680.4,9376.9,5143.9,5143.9,4140.41
2023-03-31,23:45 - 24:00,10671.5,9310.7,5135.6,5135.6,4140.4
2023-04-01,00:00 - 00:15,11362.3,7634.6,6071.43,6071.43,5487.6
2023-04-01,00:15 - 00:30,12010.0,8087.8,6692.28,6692.28,6043.92
2023-04-01,00:30 - 00:45,12399.3,8143.8,6833.75,6833.75,6668.4
2023-04-01,00:45 - 01:00,12667.3,8402.3,7059.85,7059.85,6668.23
2023-04-01,01:00 - 01:15,13095.7,8898.5,7101.5,7101.5,6195.77
2023-04-01,01:15 - 01:30,13079.7,9061.1,7215.4,7215.4,6016.05
2023-04-01,01:30 - 01:45,13115.1,9500.6,7348.9,7348.9,5487.06
2023-04-01,01:45 - 02:00,13095.8,9658.4,7405.5,7405.5,5340.91
2023-04-01,02:00 - 02:15,12493.4,9794.0,7058.5,7058.5,4972.84
2023-04-01,02:15 - 02:30,12322.1,9875.9,7040.4,7040.4,4972.38
2023-04-01,02:30 - 02:45,12277.4,9966.2,7130.7,7130.7,4972.05
2023-04-01,02:45 - 03:00,12147.7,10102.5,7118.77,7118.77,4811.06
2023-04-01,03:00 - 03:15,12341.9,10355.6,7285.0,7285.0,4769.07
2023-04-01,03:15 - 03:30,12590.1,10297.9,7452.89,7452.89,4978.36
2023-04-01,03:30 - 03:45,12840.5,10215.1,7495.6,7495.6,5228.15
2023-04-01,03:45 - 04:00,13115.0,10347.3,7727.8,7727.8,5047.89
2023-04-01,04:00 - 04:15,13700.6,10298.5,8012.9,8012.9,5393.21
2023-04-01,04:15 - 04:30,13943.9,9784.9,7698.5,7698.5,5756.32
2023-04-01,04:30 - 04:45,14046.7,9621.0,7601.9,7601.9,5756.63
2023-04-01,04:45 - 05:00,13969.6,9476.2,7457.1,7457.1,5823.74
2023-04-01,05:00 - 05:15,14386.0,9463.5,7740.6,7740.6,6668.42
2023-04-01,05:15 - 05:30,14246.1,9437.0,7611.6,7611.6,6609.45
2023-04-01,05:30 - 05:45,14948.2,9152.7,7526.76,7526.76,7000.97
2023-04-01,05:45 - 06:00,14647.0,9065.2,7439.26,7439.26,7000.64
2023-04-01,06:00 - 06:15,13934.3,10547.8,8277.7,8277.7,5250.84
2023-04-01,06:15 - 06:30,14030.9,10778.3,8408.2,8408.2,5250.41
2023-04-01,06:30 - 06:45,14946.0,11431.8,9186.5,9186.5,6043.12
2023-04-01,06:45 - 07:00,15275.9,12176.9,9772.7,9772.7,5700.06
2023-04-01,07:00 - 07:15,15546.2,12991.6,10256.0,10256.0,5289.94
2023-04-01,07:15 - 07:30,15640.3,13825.9,10748.2,10748.2,5200.56
2023-04-01,07:30 - 07:45,15306.6,14552.4,10943.8,10943.8,4729.32
2023-04-01,07:45 - 08:00,14857.4,15642.3,11243.7,11243.7,4089.58
2023-04-01,08:00 - 08:15,13841.8,15515.1,10476.5,10476.5,3950.21
2023-04-01,08:15 - 08:30,13268.0,15885.2,10060.59,10060.59,3700.9
2023-04-01,08:30 - 08:45,12665.0,15964.5,9514.4,9514.4,3535.65
2023-04-01,08:45 - 09:00,12393.8,16114.0,9241.3,9241.3,3531.29
2023-04-01,09:00 - 09:15,11843.9,16261.7,9050.01,9050.01,3526.59
2023-04-01,09:15 - 09:30,11887.2,16320.4,9093.41,9093.41,3526.78
2023-04-01,09:30 - 09:45,11744.8,16415.7,8997.09,8997.09,3531.43
2023-04-01,09:45 - 10:00,10955.3,16455.4,8295.6,8295.6,3400.94
2023-04-01,10:00 - 10:15,10187.8,16999.2,7259.26,7259.26,3135.22
2023-04-01,10:15 - 10:30,9813.6,17053.5,7071.58,7071.58,3000.71
2023-04-01,10:30 - 10:45,9643.8,17266.8,7073.6,7073.6,2999.27
2023-04-01,10:45 - 11:00,9535.4,17488.6,6947.19,6947.19,2911.05
2023-04-01,11:00 - 11:15,8713.3,17463.0,6057.82,6057.82,2707.96
2023-04-01,11:15 - 11:30,8547.4,17516.0,6000.88,6000.88,2801.89
2023-04-01,11:30 - 11:45,8554.9,17627.0,5904.02,5904.02,2815.31
2023-04-01,11:45 - 12:00,8511.2,17987.7,6005.41,6005.41,2707.88
2023-04-01,12:00 - 12:15,8581.0,18341.0,6043.37,6043.37,2707.09
2023-04-01,12:15 - 12:30,8594.5,18524.0,6143.4,6143.4,2701.56
2023-04-01,12:30 - 12:45,8316.9,18727.2,5957.74,5957.74,2500.84
2023-04-01,12:45 - 13:00,8371.3,19096.9,6129.6,6129.6,2500.08
2023-04-01,13:00 - 13:15,7939.5,20088.8,5878.7,5878.7,2224.96
2023-04-01,13:15 - 13:30,7981.9,20337.4,5921.1,5921.1,2224.62
2023-04-01,13:30 - 13:45,8145.0,20254.0,6084.2,6084.2,2224.93
2023-04-01,13:45 - 14:00,8220.9,20034.6,6099.9,6099.9,2360.55
2023-04-01,14:00 - 14:15,8358.7,19806.5,6175.4,6175.4,2399.06
2023-04-01,14:15 - 14:30,8462.6,19142.8,6099.6,6099.6,2560.88
2023-04-01,14:30 - 14:45,8667.9,18900.5,6293.3,6293.3,2694.03
2023-04-01,14:45 - 15:00,8922.2,18585.2,6460.71,6460.71,2707.17
2023-04-01,15:00 - 15:15,9377.4,18301.5,6872.26,6872.26,2801.13
2023-04-01,15:15 - 15:30,9600.6,18125.4,7163.66,7163.66,2815.76
2023-04-01,15:30 - 15:45,10109.4,17635.6,7662.58,7662.58,2957.38
2023-04-01,15:45 - 16:00,10459.7,17165.6,7868.8,7868.8,3100.7
2023-04-01,16:00 - 16:15,10410.8,16707.5,7730.0,7730.0,3135.13
2023-04-01,16:15 - 16:30,11374.1,16291.9,8351.08,8351.08,3304.95
2023-04-01,16:30 - 16:45,12221.6,15693.0,8748.8,8748.8,3526.44
2023-04-01,16:45 - 17:00,12201.7,15266.1,8597.98,8597.98,3531.34
2023-04-01,17:00 - 17:15,10324.8,15253.7,7307.31,7307.31,3313.35
2023-04-01,17:15 - 17:30,9907.5,14591.7,6879.5,6879.5,3304.58
2023-04-01,17:30 - 17:45,9659.2,13205.9,6675.75,6675.75,3313.07
2023-04-01,17:45 - 18:00,9911.0,11787.3,6634.79,6634.79,3599.94
2023-04-01,18:00 - 18:15,9183.5,10706.6,5995.8,5995.8,4000.06
2023-04-01,18:15 - 18:30,8998.0,10083.3,5556.98,5556.98,4089.43
2023-04-01,18:30 - 18:45,9162.9,9382.6,5349.5,5349.5,4250.78
2023-04-01,18:45 - 19:00,9494.9,8584.6,5259.67,5259.67,4729.84
2023-04-01,19:00 - 19:15,9883.2,7554.7,5143.69,5143.69,5000.28
2023-04-01,19:15 - 19:30,9690.4,7495.4,4861.98,4861.98,4999.19
2023-04-01,19:30 - 19:45,9437.5,7896.0,4904.0,4904.0,4875.77
2023-04-01,19:45 - 20:00,9353.0,8172.3,5017.67,5017.67,4729.19
2023-04-01,20:00 - 20:15,9179.1,8434.0,4977.1,4977.1,4290.37
2023-04-01,20:15 - 20:30,9237.1,8446.8,4894.9,4894.9,4290.95
2023-04-01,20:30 - 20:45,9214.0,8253.0,4733.55,4733.55,4299.93
2023-04-01,20:45 - 21:00,9522.5,8017.2,4861.5,4861.5,4616.52
2023-04-01,21:00 - 21:15,9424.5,7743.1,4720.53,4720.53,4729.5
2023-04-01,21:15 - 21:30,9480.8,7775.4,4765.03,4765.03,4729.21
2023-04-01,21:30 - 21:45,9655.8,8255.0,4972.1,4972.1,4350.84
2023-04-01,21:45 - 22:00,9567.4,7880.4,4850.4,4850.4,4670.96
2023-04-01,22:00 - 22:15,10398.2,7265.1,5113.18,5113.18,4999.79
2023-04-01,22:15 - 22:30,10700.2,7297.5,5330.0,5330.0,5348.33
2023-04-01,22:30 - 22:45,11035.3,7198.3,5305.4,5305.4,6001.0
2023-04-01,22:45 - 23:00,11333.4,7397.2,5547.86,5547.86,6099.34
2023-04-01,23:00 - 23:15,10741.7,7824.2,5294.44,5294.44,4978.44
2023-04-01,23:15 - 23:30,11079.8,8022.6,5624.97,5624.97,4998.64
2023-04-01,23:30 - 23:45,11022.6,8119.6,5501.1,5501.1,4918.24
2023-04-01,23:45 - 24:00,11233.8,8322.7,5451.94,5451.94,4729.24
2023-04-02,00:00 - 00:15,11154.6,9382.5,5995.65,5995.65,4065.23
2023-04-02,00:15 - 00:30,11679.1,9793.4,6417.6,6417.6,4200.41
2023-04-02,00:30 - 00:45,11974.3,9947.8,6540.79,6540.79,4556.81
2023-04-02,00:45 - 01:00,11997.3,10158.7,6623.01,6623.01,4458.29
2023-04-02,01:00 - 01:15,12209.8,10356.3,6775.33,6775.33,4556.75
2023-04-02,01:15 - 01:30,12309.5,10796.8,6939.19,6939.19,4386.15
2023-04-02,01:30 - 01:45,12249.3,11123.3,6991.15,6991.15,4150.12
2023-04-02,01:45 - 02:00,12187.9,11263.3,6936.07,6936.07,4122.84
