y_pred,lower,upper
9327.438621247275,7910.726739033232,10744.150503461318
9845.40740809284,8428.695525878797,11262.119290306884
9902.614846840268,8485.902964626224,11319.326729054312
9904.153819989966,8487.441937775922,11320.86570220401
9909.663009793934,8492.95112757989,11326.374892007978
9911.13210291622,8494.420220702177,11327.843985130265
9912.299795576226,8495.587913362182,11329.01167779027
9331.464935938362,7914.753053724319,10748.176818152406
9299.34304337282,7882.631161158778,10716.054925586865
9218.895770337607,7802.183888123564,10635.607652551651
9151.706074740854,7734.994192526811,10568.417956954898
4448.757539833576,3032.045657619533,5865.4694220476185
4204.060937275062,2787.3490550610195,5620.772819489105
4305.82874638206,2889.116864168017,5722.540628596103
3980.8677038698515,2564.1558216558087,5397.579586083894
3916.9747460663784,2500.2628638523356,5333.686628280421
3875.5959799576667,2458.884097743624,5292.3078621717095
3808.7409868522373,2392.0291046381944,5225.45286906628
3806.654125977482,2389.9422437634394,5223.366008191525
3539.073269603192,2122.361387389149,4955.785151817235
3455.979596731224,2039.2677145171808,4872.691478945267
3383.4624526042026,1966.7505703901595,4800.174334818245
3384.3412527051987,1967.6293704911557,4801.0531349192415
3352.746283065557,1936.0344008515137,4769.4581652796
3348.754978276673,1932.0430960626297,4765.466860490716
3338.4452825235203,1921.7334003094772,4755.157164737563
3227.106158335868,1810.3942761218248,4643.818040549911
3082.15914510563,1665.4472628915871,4498.871027319673
3065.1731765094155,1648.4612942953725,4481.885058723458
3006.0742080062337,1589.3623257921906,4422.7860902202765
2990.4973125638207,1573.7854303497777,4407.209194777864
2980.6952131590515,1563.9833309450084,4397.407095373094
2943.130783419998,1526.4189012059549,4359.842665634041
2899.829196077306,1483.1173138632628,4316.541078291349
2864.1589362713275,1447.4470540572845,4280.87081848537
2844.2292081287887,1427.5173259147457,4260.941090342832
2793.41840732572,1376.7065251116771,4210.130289539763
2770.833635962452,1354.1217537484088,4187.545518176495
2740.8777889454213,1324.1659067313783,4157.589671159464
2787.945336871897,1371.2334546578538,4204.65721908594
2773.9985566104006,1357.2866743963575,4190.710438824443
2765.1709721880325,1348.4590899739894,4181.882854402075
2793.010422552732,1376.298540338689,4209.722304766775
2847.121812779951,1430.409930565908,4263.833694993994
2854.013303155516,1437.301420941473,4270.725185369559
2885.834883230622,1469.1230010165789,4302.546765444665
2866.88915372506,1450.1772715110171,4283.601035939103
3089.9825978253502,1673.2707156113072,4506.694480039393
3130.510421932646,1713.7985397186028,4547.222304146689
3379.27586327662,1962.5639810625769,4795.987745490663
3445.8700465135335,2029.1581642994904,4862.581928727576
3901.807455500966,2485.0955732869234,5318.519337715009
4261.770724743605,2845.058842529562,5678.4826069576475
4920.739227595419,3504.027345381376,6337.451109809462
6080.723063928279,4664.011181714236,7497.434946142322
9010.400326733856,7593.688444519813,10427.1122089479
9187.682837446802,7770.9709552327595,10604.394719660846
9293.507838768477,7876.795956554434,10710.21972098252
9353.4681329655,7936.756250751457,10770.180015179543
9347.869129152881,7931.157246938838,10764.581011366925
9383.534461079631,7966.822578865588,10800.246343293675
9411.44293713654,7994.731054922498,10828.154819350584
9391.218997788674,7974.507115574631,10807.930880002717
9318.374346934317,7901.662464720274,10735.08622914836
9303.309480362543,7886.5975981485,10720.021362576586
9185.519535349973,7768.80765313593,10602.231417564017
5911.473797301936,4494.761915087894,7328.185679515979
5621.161779996415,4204.449897782372,7037.873662210458
4777.906885590259,3361.195003376216,6194.618767804302
4678.548602405237,3261.836720191194,6095.26048461928
4303.384745624004,2886.672863409961,5720.0966278380465
3829.6766266013437,2412.964744387301,5246.388508815387
3802.950964066753,2386.23908185271,5219.662846280796
3788.1143629389117,2371.402480724869,5204.8262451529545
3695.7668166127405,2279.0549343986977,5112.478698826783
3456.6444350979873,2039.9325528839443,4873.35631731203
3431.251164703601,2014.5392824895578,4847.963046917644
3424.558855797717,2007.846973583674,4841.27073801176
3423.8781487793894,2007.1662665653464,4840.590030993432
3214.516821525147,1797.804939311104,4631.22870373919
3213.7076809407736,1796.9957987267305,4630.419563154816
3240.879076272453,1824.16719405841,4657.590958486496
3253.9150709569512,1837.2031887429082,4670.626953170994
3395.996635547519,1979.284753333476,4812.708517761562
3407.179984777118,1990.468102563075,4823.891866991161
3497.8596950304927,2081.14781281645,4914.571577244536
3561.195658680226,2144.4837764661834,4977.907540894269
3595.1217070901184,2178.4098248760756,5011.833589304161
3684.8957882452814,2268.1839060312386,5101.607670459324
3761.223629440763,2344.51174722672,5177.935511654806
3847.683452422323,2430.9715702082804,5264.395334636366
4308.314456477063,2891.60257426302,5725.026338691106
4239.25480604684,2822.542923832797,5655.966688260883
5212.2588556762785,3795.5469734622357,6628.970737890321
9095.855988435185,7679.1441062211425,10512.567870649229
9239.419065815106,7822.707183601063,10656.13094802915
9351.47353916071,7934.761656946667,10768.185421374754
9588.195687683707,8171.483805469664,11004.90756989775
9816.271524581127,8399.559642367083,11232.98340679517
9817.977358060598,8401.265475846554,11234.689240274642
9823.328985272557,8406.617103058514,11240.040867486601
9824.798148440808,8408.086266226765,11241.510030654852
9826.004403335712,8409.292521121668,11242.716285549755
9301.053925786953,7884.34204357291,10717.765808000997
9277.265657970915,7860.553775756872,10693.977540184958
9220.601843071549,7803.889960857506,10637.313725285592
9190.599949674855,7773.888067460813,10607.3118318889
6567.25969932662,5150.547817112577,7983.971581540663
4773.342911200423,3356.6310289863804,6190.054793414466
4725.383190889115,3308.6713086750724,6142.095073103158
4590.7547876222525,3174.0429054082097,6007.466669836295
4136.4067181153805,2719.6948359013377,5553.118600329423
3933.800960674358,2517.0890784603152,5350.512842888401
3832.4663112951384,2415.7544290810956,5249.178193509181
