y_pred,lower,upper
3456.957,2765.35575397198,4148.5580643873955
3491.1606,2796.50809772198,4185.8134354811455
3595.7734,2889.76542194073,4301.7812089186455
3669.4414,2958.58573444073,4380.2973221998955
3797.433,3006.05301959698,4588.8129471998955
4272.1953,3377.31229694073,5167.0780839186455
4215.7056,3305.813029362605,5125.5981034498955
5334.4966,3843.82157428448,6825.1718339186455
8813.975,6426.3149824876045,11201.634724543645
8973.777,6601.7178145188545,11345.837849543645
9064.573,6769.5410567063545,11359.605427668645
9389.674,7412.5874434251045,11366.760701106145
9440.991,7546.3315840501045,11335.651326106145
9399.219,7561.9927168626045,11236.445271418645
9546.065,7772.6670332688545,11319.463826106145
9544.271,7769.0786543626045,11319.463826106145
9544.71,7769.9629317063545,11319.456990168645
9126.02,6885.9756270188545,11366.063435481145
9119.045,6863.8769942063545,11374.213826106145
9041.668,6756.9253340501045,11326.410115168645
9022.477,6721.1118574876045,11323.840779231145
6698.4854,4465.6684981126045,8931.301716731145
4987.3843,3799.35721881573,6175.4115800123955
4954.157,3758.50809772198,6149.8061112623955
4637.1685,3543.40555865948,5730.9315995436455
4075.8926,3240.73270709698,4911.0526932936455
3883.6526,3157.359416081355,4609.9457596998955
3801.1416,3089.73612506573,4512.5473221998955
3775.39,3036.570353581355,4514.2094315748955
3526.5552,2838.529337956355,4214.5810136061455
3439.565,2778.571330143855,4100.5587968092705
3334.4673,2674.324748112605,3994.61006634052
3345.2754,2693.255900456355,3997.29463665302
3320.2542,2664.26786334698,3976.24043743427
3286.4219,2619.60917194073,3953.23457805927
3270.0977,2600.158732487605,3940.03633587177
3266.4478,2599.557169987605,3933.33858196552
3026.2522,2360.116740300105,3692.387654231145
2935.5396,2277.944865300105,3593.13399212177
2917.427,2261.12723834698,3573.72676555927
2887.901,2231.80692584698,3543.995076106145
2837.8213,2158.311564518855,3517.331013606145
2779.9304,2126.892619206355,3432.968220637395
2730.8213,2057.390177800105,3404.25264446552
2700.9143,2021.94755084698,3379.88106243427
2620.4292,1941.33573444073,3299.522419856145
2590.4941,1909.1193037766675,3271.86885540302
2578.9216,1907.3175459641675,3250.52559368427
2576.2175,1905.4679365891675,3246.967244074895
2559.205,1894.714396550105,3223.69551555927
2552.2097,1885.6764326829175,3218.74287884052
2554.1958,1885.8111983079175,3222.580525324895
2553.7358,1887.6139326829175,3219.857869074895
2591.0127,1911.7687178391675,3270.256794856145
2664.0356,1977.91971881573,3350.15157024677
2653.3508,1971.731486393855,3334.970173762395
2733.495,2066.275431706355,3400.71504680927
2922.5332,2245.005412175105,3600.06074993427
3062.458,2406.39335162823,3718.52266399677
3329.4634,2690.972697331355,3967.954060481145
3379.2842,2745.892619206355,4012.675740168645
4082.9937,3225.624552800105,4940.3627518873955
4555.725,3510.388712956355,5601.0614823561455
4777.6206,3591.97147662823,5963.2699784498955
5979.9756,3998.833537175105,7961.1181229811455
8879.275,6413.0127363938545,11345.538044856145
9122.156,6887.1953535813545,11357.117146418645
9396.163,7428.6968184251045,11363.628865168645
9379.658,7441.9375410813545,11317.377888606145
9410.303,7462.5517988938545,11358.052693293645
9390.998,7520.1133223313545,11261.881794856145
9400.586,7529.1934004563545,11271.977497981145
9407.159,7551.9941817063545,11262.324177668645
9379.719,7397.6963301438545,11361.740193293645
9337.902,7313.2129317063545,11362.592732356145
9176.21,6991.6899824876045,11360.730427668645
8071.258,4734.0630293626045,11408.452107356145
5954.683,4065.491740300105,7843.8744706373955
5167.16,3824.782755925105,6509.5375565748955
4744.1226,3557.88309772198,5930.3622636061455
