y_pred,lower,upper
2440.1775,639.0561961912492,4241.298784277501
2301.4255,500.3042430662492,4102.546831152501
2284.889,483.7676219724992,4086.010210058751
2284.1316,483.0102977537492,4085.252885840001
2283.907,482.7856883787492,4085.028276465001
2278.512,477.3906688474992,4079.633256933751
2223.6523,422.5310497068742,4024.773637793126
2221.4111,420.2898387693742,4022.532426855626
2220.111,418.9897899412492,4021.232378027501
2221.4111,420.2898387693742,4022.532426855626
2283.5022,482.3809032224992,4084.623491308751
2258.2734,457.1521434568742,4059.394731543126
2297.148,496.0266551756242,4098.269243261876
2399.8757,598.7544383787492,4200.997026465001
2437.0793,635.9580516599992,4238.200639746251
2556.9321,755.8108348631242,4358.053422949376
2859.6113,1058.4900340818742,4660.732622168126
2912.8928,1111.7715282224992,4714.014116308751
3414.395,1613.2737254881242,5215.516313574376
3483.5767,1682.4553661131242,5284.697954199376
3599.307,1798.1855907224992,5400.428178808751
4008.3691,2207.247846581874,5809.490434668126
6935.1553,5134.033979394374,8736.276567480625
6881.3267,5080.205366113124,8682.447954199375
9494.285,7693.163862206874,11295.406450293125
10136.483,8335.362104394375,11937.604692480625
10141.083,8339.961713769375,11942.204301855625
10168.486,8367.365034081875,11969.607622168125
10220.744,8419.622846581875,12021.865434668125
10274.868,8473.746870019375,12075.989458105625
10126.341,8325.219526269375,11927.462114355625
10025.67,8224.548627831875,11826.791215918125
7947.408,6146.286909081874,9748.529497168125
8107.228,6306.106733300624,9908.349321386875
5786.4717,3985.350385644374,7587.592973730626
5736.183,3935.061811425624,7537.304399511876
5303.583,3502.461713769374,7104.704301855626
4934.4297,3133.308393456874,6735.550981543126
4118.72,2317.598920800624,5919.841508886876
4072.5186,2271.397260644374,5873.639848730626
4020.2039,2219.082563378749,5821.325151465001
3912.4656,2111.344282128749,5713.586870215001
3631.6313,1830.5100536131242,5432.752641699376
3364.9185,1563.7971629881242,5166.039751074376
3204.6187,1403.4973583006242,5005.739946386876
3193.4739,1392.3525829099992,4994.595170996251
2643.1936,842.0723094724992,4444.314897558751
2624.939,823.8176708006242,4426.060258886876
2705.1465,904.0251903318742,4506.267778418126
2945.912,1144.7908153318742,4747.033403418126
3156.8857,1355.7644481443742,4958.007036230626
3188.0613,1386.9399852537492,4989.182573340001
3423.467,1622.3457469724992,5224.588335058751
3496.1694,1695.0481395506242,5297.290727636876
3539.1465,1738.0251903318742,5340.267778418126
3543.7563,1742.6350536131242,5344.877641699376
3656.8728,1855.7515086912492,5457.994096777501
3819.5867,2018.4653758787492,5620.707963965001
4300.3984,2499.277143456874,6101.519731543126
4201.8213,2400.699995019374,6002.942583105626
4397.0396,2595.918256738124,6198.160844824376
5977.8535,4176.732221581874,7778.974809668126
6883.812,5082.690717675624,8684.933305761875
7024.7603,5223.638959863124,8825.881547949375
7483.4688,5682.347455956874,9284.590044043125
7506.5405,5705.419233300624,9307.661821386875
9426.163,7625.041791894374,11227.284379980625
9414.94,7613.819135644374,11216.061723730625
9474.869,7673.747846581874,11275.990434668125
9481.88,7680.758588769374,11283.001176855625
9347.412,7546.290815331874,11148.533403418125
9130.025,7328.904096581874,10931.146684668125
9069.219,7268.097455956874,10870.340044043125
7740.066,5938.944623925624,9541.187212011875
6201.0034,4399.882123925624,8002.124712011876
5018.3857,3217.264448144374,6819.507036230626
4639.9565,2838.835248925624,6441.077837011876
4501.8057,2700.684370019374,6302.926958105626
4068.9954,2267.874067284999,5870.116655371251
3711.7234,1910.6020946287492,5512.844682715001
3389.504,1588.3826122068742,5190.625200293126
3330.6985,1529.5771922849992,5131.819780371251
2942.462,1141.3406200193742,4743.583208105626
2901.6765,1100.5552196287492,4702.797807715001
2895.8687,1094.7473583006242,4696.989946386876
2882.1484,1081.0271434568742,4683.269731543126
